delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
7503,2030.674,175.342,-2829.547,-0.975,0.085,0.204,-0.021,2043.158,158.856,-2894.74,-0.999,0.025,-0.015,0.025,2049.559,159.136,-2831.129,-0.984,-0.164,0.063,0.019
7517,2030.672,175.338,-2829.573,-0.976,0.085,0.201,-0.02,2043.212,158.902,-2894.734,-0.999,0.024,-0.014,0.025,2049.42,159.168,-2831.04,-0.984,-0.165,0.062,0.017
7530,2030.646,175.344,-2829.602,-0.976,0.085,0.199,-0.02,2043.258,158.945,-2894.727,-0.999,0.023,-0.014,0.025,2049.288,159.203,-2830.955,-0.984,-0.165,0.06,0.015
7544,2030.66,175.333,-2829.627,-0.977,0.085,0.197,-0.019,2043.306,158.977,-2894.718,-0.999,0.023,-0.013,0.024,2049.163,159.239,-2830.872,-0.984,-0.166,0.058,0.015
7558,2030.661,175.349,-2829.638,-0.977,0.085,0.195,-0.018,2043.343,158.991,-2894.715,-0.999,0.023,-0.013,0.026,2049.053,159.278,-2830.799,-0.984,-0.166,0.058,0.014
7572,2030.693,175.336,-2829.668,-0.977,0.085,0.194,-0.017,2043.373,159.009,-2894.714,-0.999,0.023,-0.012,0.026,2048.956,159.318,-2830.729,-0.984,-0.166,0.058,0.015
7586,2030.728,175.327,-2829.699,-0.977,0.085,0.192,-0.016,2043.356,159.013,-2894.715,-0.999,0.023,-0.012,0.026,2048.853,159.365,-2830.667,-0.984,-0.165,0.06,0.016
7600,2030.745,175.329,-2829.715,-0.978,0.086,0.192,-0.015,2043.364,159.043,-2894.714,-0.999,0.024,-0.012,0.024,2048.732,159.402,-2830.605,-0.984,-0.165,0.059,0.015
7614,2030.779,175.324,-2829.751,-0.978,0.086,0.191,-0.014,2043.369,159.082,-2894.716,-0.999,0.024,-0.011,0.021,2048.601,159.441,-2830.536,-0.984,-0.167,0.057,0.013
7628,2030.817,175.294,-2829.78,-0.978,0.087,0.191,-0.013,2043.382,159.104,-2894.708,-0.999,0.024,-0.011,0.02,2048.48,159.485,-2830.464,-0.984,-0.169,0.055,0.011
7642,2030.853,175.284,-2829.796,-0.978,0.087,0.19,-0.012,2043.399,159.113,-2894.702,-0.999,0.024,-0.01,0.02,2048.372,159.535,-2830.398,-0.984,-0.171,0.053,0.01
7656,2030.918,175.272,-2829.832,-0.978,0.088,0.19,-0.01,2043.418,159.117,-2894.699,-0.999,0.024,-0.009,0.021,2048.286,159.571,-2830.36,-0.984,-0.171,0.052,0.011
7670,2030.984,175.252,-2829.85,-0.978,0.089,0.19,-0.008,2043.417,159.125,-2894.7,-0.999,0.024,-0.009,0.022,2048.212,159.598,-2830.332,-0.984,-0.171,0.052,0.01
7683,2031.019,175.219,-2829.857,-0.978,0.09,0.19,-0.007,2043.414,159.134,-2894.701,-0.999,0.024,-0.009,0.021,2048.139,159.626,-2830.304,-0.984,-0.172,0.052,0.009
7698,2031.075,175.197,-2829.877,-0.977,0.091,0.19,-0.005,2043.388,159.173,-2894.71,-0.999,0.024,-0.008,0.02,2048.098,159.648,-2830.291,-0.984,-0.173,0.053,0.008
7712,2031.153,175.17,-2829.903,-0.977,0.093,0.19,-0.003,2043.333,159.223,-2894.73,-1.0,0.025,-0.007,0.017,2048.046,159.677,-2830.262,-0.983,-0.173,0.053,0.008
7725,2031.221,175.163,-2829.874,-0.977,0.094,0.191,-0.001,2043.264,159.254,-2894.759,-1.0,0.025,-0.008,0.014,2047.992,159.707,-2830.228,-0.983,-0.174,0.051,0.009
7739,2031.292,175.121,-2829.891,-0.977,0.095,0.191,0.001,2043.218,159.266,-2894.784,-1.0,0.025,-0.009,0.015,2047.938,159.743,-2830.191,-0.983,-0.174,0.05,0.01
7753,2031.373,175.1,-2829.907,-0.977,0.096,0.191,0.004,2043.204,159.262,-2894.791,-1.0,0.024,-0.009,0.017,2047.895,159.772,-2830.157,-0.983,-0.175,0.049,0.009
7767,2031.408,175.066,-2829.879,-0.977,0.098,0.191,0.006,2043.14,159.275,-2894.827,-1.0,0.023,-0.01,0.019,2047.88,159.794,-2830.134,-0.983,-0.176,0.049,0.008
7781,2031.481,175.06,-2829.929,-0.976,0.099,0.192,0.008,2043.064,159.282,-2894.857,-0.999,0.023,-0.011,0.02,2047.878,159.813,-2830.104,-0.983,-0.176,0.05,0.007
7795,2031.562,175.056,-2829.929,-0.976,0.1,0.192,0.011,2042.974,159.292,-2894.884,-0.999,0.022,-0.012,0.019,2047.887,159.822,-2830.08,-0.983,-0.176,0.051,0.007
7809,2031.602,175.019,-2829.91,-0.976,0.101,0.191,0.012,2042.912,159.292,-2894.911,-0.999,0.023,-0.012,0.019,2047.888,159.836,-2830.053,-0.983,-0.176,0.051,0.007
7823,2031.649,174.963,-2829.938,-0.976,0.102,0.191,0.014,2042.824,159.278,-2894.954,-0.999,0.023,-0.013,0.02,2047.881,159.866,-2830.001,-0.983,-0.176,0.052,0.008
7837,2031.707,174.963,-2829.943,-0.976,0.104,0.19,0.015,2042.742,159.273,-2894.984,-0.999,0.024,-0.015,0.021,2047.874,159.9,-2829.939,-0.983,-0.176,0.053,0.008
7851,2031.737,174.96,-2829.951,-0.976,0.104,0.19,0.016,2042.657,159.278,-2895.011,-0.999,0.024,-0.016,0.02,2047.865,159.934,-2829.87,-0.983,-0.177,0.052,0.008
7864,2031.764,174.931,-2829.963,-0.976,0.105,0.189,0.016,2042.578,159.291,-2895.028,-0.999,0.023,-0.016,0.019,2047.856,159.973,-2829.779,-0.983,-0.179,0.052,0.006
7878,2031.763,174.868,-2829.988,-0.976,0.106,0.188,0.017,2042.509,159.295,-2895.041,-0.999,0.022,-0.016,0.02,2047.854,160.007,-2829.687,-0.982,-0.18,0.052,0.004
7892,2031.825,174.866,-2829.979,-0.976,0.107,0.187,0.018,2042.447,159.289,-2895.055,-0.999,0.022,-0.017,0.021,2047.884,160.016,-2829.612,-0.982,-0.181,0.052,0.003
7906,2031.855,174.828,-2830.017,-0.976,0.108,0.185,0.019,2042.401,159.278,-2895.059,-0.999,0.023,-0.017,0.021,2047.969,160.0,-2829.51,-0.982,-0.182,0.053,0.004
7920,2031.889,174.799,-2830.027,-0.977,0.109,0.184,0.019,2042.35,159.27,-2895.064,-0.999,0.023,-0.018,0.02,2048.043,159.99,-2829.421,-0.982,-0.182,0.053,0.005
7934,2031.914,174.784,-2830.027,-0.977,0.11,0.183,0.02,2042.314,159.27,-2895.06,-0.999,0.023,-0.017,0.02,2048.078,160.002,-2829.349,-0.982,-0.183,0.053,0.007
7948,2031.935,174.746,-2830.063,-0.977,0.111,0.181,0.02,2042.261,159.268,-2895.066,-0.999,0.023,-0.018,0.02,2048.076,160.033,-2829.268,-0.982,-0.184,0.054,0.007
7962,2031.982,174.744,-2830.036,-0.977,0.111,0.18,0.021,2042.193,159.263,-2895.079,-0.999,0.023,-0.018,0.021,2048.066,160.05,-2829.208,-0.981,-0.184,0.054,0.007
7976,2032.022,174.714,-2830.064,-0.977,0.112,0.179,0.021,2042.106,159.255,-2895.102,-0.999,0.024,-0.019,0.02,2048.053,160.057,-2829.17,-0.981,-0.184,0.053,0.007
7990,2032.039,174.718,-2830.099,-0.977,0.112,0.178,0.022,2042.019,159.249,-2895.12,-0.999,0.024,-0.02,0.019,2048.038,160.07,-2829.123,-0.981,-0.185,0.053,0.006
8004,2032.068,174.787,-2830.099,-0.978,0.112,0.177,0.022,2041.963,159.248,-2895.129,-0.999,0.025,-0.021,0.018,2048.03,160.081,-2829.077,-0.981,-0.186,0.053,0.006
8018,2032.087,174.813,-2830.138,-0.978,0.111,0.175,0.021,2041.964,159.254,-2895.119,-0.999,0.024,-0.02,0.019,2048.022,160.092,-2829.048,-0.981,-0.186,0.053,0.006
8032,2032.1,174.831,-2830.173,-0.978,0.109,0.174,0.021,2041.953,159.251,-2895.112,-0.999,0.024,-0.02,0.019,2048.018,160.106,-2829.026,-0.981,-0.186,0.053,0.006
8045,2032.096,174.81,-2830.134,-0.979,0.108,0.173,0.021,2041.937,159.247,-2895.112,-0.999,0.024,-0.02,0.02,2048.013,160.119,-2829.002,-0.981,-0.186,0.054,0.007
8060,2032.111,174.809,-2830.147,-0.979,0.106,0.172,0.021,2041.91,159.249,-2895.113,-0.999,0.024,-0.02,0.02,2047.998,160.136,-2828.969,-0.981,-0.186,0.054,0.008
8074,2032.113,174.811,-2830.129,-0.979,0.106,0.171,0.021,2041.883,159.254,-2895.111,-0.999,0.025,-0.019,0.019,2047.973,160.152,-2828.94,-0.981,-0.187,0.053,0.009
8087,2032.095,174.806,-2830.14,-0.98,0.106,0.169,0.021,2041.863,159.26,-2895.112,-0.999,0.025,-0.02,0.02,2047.942,160.161,-2828.919,-0.981,-0.188,0.053,0.009
8102,2032.102,174.825,-2830.158,-0.98,0.105,0.168,0.021,2041.836,159.27,-2895.112,-0.999,0.025,-0.02,0.02,2047.913,160.162,-2828.912,-0.981,-0.188,0.052,0.009
8116,2032.129,174.848,-2830.148,-0.98,0.105,0.167,0.022,2041.801,159.285,-2895.113,-0.999,0.024,-0.02,0.02,2047.88,160.163,-2828.901,-0.981,-0.188,0.051,0.009
8129,2032.132,174.839,-2830.16,-0.98,0.105,0.167,0.021,2041.758,159.3,-2895.12,-0.999,0.024,-0.02,0.02,2047.849,160.158,-2828.889,-0.981,-0.188,0.05,0.01
8144,2032.148,174.834,-2830.141,-0.98,0.104,0.166,0.021,2041.715,159.31,-2895.128,-0.999,0.025,-0.02,0.02,2047.866,160.131,-2828.867,-0.981,-0.189,0.05,0.01
8157,2032.145,174.847,-2830.176,-0.98,0.104,0.166,0.021,2041.674,159.317,-2895.137,-0.999,0.025,-0.021,0.019,2047.886,160.107,-2828.847,-0.981,-0.189,0.05,0.01
8171,2032.131,174.869,-2830.198,-0.98,0.104,0.166,0.021,2041.645,159.323,-2895.145,-0.999,0.025,-0.021,0.02,2047.874,160.098,-2828.83,-0.981,-0.189,0.05,0.01
8185,2032.126,174.873,-2830.178,-0.981,0.103,0.165,0.02,2041.61,159.332,-2895.153,-0.999,0.025,-0.021,0.02,2047.837,160.096,-2828.814,-0.981,-0.189,0.049,0.011
8199,2032.106,174.842,-2830.183,-0.981,0.103,0.165,0.02,2041.569,159.344,-2895.158,-0.999,0.025,-0.022,0.02,2047.804,160.09,-2828.799,-0.981,-0.189,0.048,0.011
8216,2032.125,174.854,-2830.187,-0.981,0.103,0.165,0.02,2041.546,159.351,-2895.157,-0.999,0.025,-0.022,0.02,2047.779,160.084,-2828.786,-0.981,-0.189,0.047,0.01
8227,2032.127,174.858,-2830.187,-0.981,0.103,0.164,0.02,2041.519,159.357,-2895.16,-0.999,0.025,-0.022,0.021,2047.744,160.078,-2828.766,-0.981,-0.189,0.047,0.009
8241,2032.086,174.862,-2830.203,-0.981,0.102,0.164,0.02,2041.493,159.362,-2895.16,-0.999,0.025,-0.022,0.021,2047.72,160.074,-2828.754,-0.981,-0.189,0.046,0.009
8255,2032.094,174.893,-2830.197,-0.981,0.102,0.164,0.019,2041.475,159.363,-2895.159,-0.999,0.024,-0.022,0.022,2047.691,160.072,-2828.745,-0.981,-0.189,0.046,0.008
8268,2032.086,174.884,-2830.205,-0.981,0.102,0.164,0.019,2041.447,159.368,-2895.156,-0.999,0.024,-0.022,0.022,2047.681,160.08,-2828.748,-0.981,-0.19,0.046,0.008
8282,2032.069,174.873,-2830.185,-0.981,0.101,0.164,0.019,2041.417,159.374,-2895.154,-0.999,0.024,-0.023,0.022,2047.661,160.086,-2828.74,-0.981,-0.19,0.046,0.009
8296,2032.059,174.862,-2830.167,-0.981,0.101,0.164,0.019,2041.402,159.377,-2895.153,-0.999,0.024,-0.023,0.022,2047.633,160.09,-2828.725,-0.981,-0.189,0.045,0.01
8310,2032.045,174.876,-2830.182,-0.981,0.101,0.164,0.019,2041.38,159.38,-2895.156,-0.999,0.024,-0.023,0.022,2047.611,160.091,-2828.726,-0.981,-0.19,0.045,0.01
8325,2032.035,174.888,-2830.166,-0.981,0.101,0.164,0.019,2041.362,159.381,-2895.162,-0.999,0.024,-0.023,0.022,2047.592,160.091,-2828.725,-0.981,-0.19,0.045,0.009
8338,2032.028,174.895,-2830.168,-0.981,0.1,0.164,0.018,2041.33,159.38,-2895.171,-0.999,0.024,-0.023,0.022,2047.581,160.09,-2828.727,-0.981,-0.19,0.045,0.009
8352,2032.018,174.909,-2830.196,-0.981,0.1,0.164,0.018,2041.289,159.373,-2895.181,-0.999,0.024,-0.023,0.022,2047.565,160.089,-2828.728,-0.981,-0.19,0.045,0.009
8366,2031.998,174.9,-2830.15,-0.981,0.099,0.164,0.018,2041.256,159.364,-2895.187,-0.999,0.024,-0.024,0.022,2047.551,160.081,-2828.725,-0.981,-0.189,0.045,0.009
8380,2031.948,174.876,-2830.175,-0.981,0.099,0.164,0.017,2041.237,159.355,-2895.191,-0.999,0.024,-0.024,0.022,2047.544,160.07,-2828.719,-0.981,-0.189,0.045,0.009
8394,2031.936,174.891,-2830.188,-0.981,0.099,0.164,0.017,2041.217,159.342,-2895.199,-0.999,0.024,-0.024,0.023,2047.535,160.06,-2828.714,-0.981,-0.189,0.046,0.009
8408,2031.92,174.888,-2830.164,-0.981,0.099,0.163,0.017,2041.192,159.326,-2895.207,-0.999,0.025,-0.024,0.022,2047.525,160.051,-2828.7,-0.981,-0.188,0.046,0.01
8422,2031.914,174.897,-2830.201,-0.981,0.099,0.163,0.016,2041.168,159.314,-2895.213,-0.999,0.025,-0.024,0.022,2047.506,160.042,-2828.679,-0.981,-0.188,0.046,0.01
8436,2031.899,174.908,-2830.183,-0.982,0.099,0.163,0.016,2041.149,159.303,-2895.217,-0.999,0.025,-0.024,0.022,2047.483,160.035,-2828.654,-0.981,-0.188,0.046,0.01
8450,2031.868,174.918,-2830.225,-0.982,0.098,0.163,0.015,2041.135,159.291,-2895.221,-0.999,0.025,-0.024,0.022,2047.456,160.019,-2828.608,-0.981,-0.189,0.045,0.009
8464,2031.847,174.915,-2830.209,-0.982,0.098,0.162,0.015,2041.126,159.279,-2895.227,-0.999,0.026,-0.024,0.022,2047.464,159.981,-2828.55,-0.981,-0.189,0.045,0.008
8477,2031.827,174.904,-2830.223,-0.982,0.098,0.162,0.015,2041.12,159.273,-2895.229,-0.999,0.026,-0.024,0.022,2047.47,159.947,-2828.485,-0.981,-0.189,0.045,0.008
8491,2031.837,174.913,-2830.228,-0.982,0.098,0.161,0.015,2041.112,159.266,-2895.229,-0.999,0.026,-0.023,0.022,2047.463,159.936,-2828.432,-0.981,-0.189,0.045,0.008
8505,2031.847,174.933,-2830.211,-0.982,0.098,0.161,0.015,2041.107,159.259,-2895.229,-0.999,0.026,-0.023,0.022,2047.446,159.939,-2828.384,-0.981,-0.189,0.046,0.008
8519,2031.826,174.926,-2830.245,-0.982,0.097,0.161,0.014,2041.103,159.249,-2895.229,-0.999,0.026,-0.023,0.023,2047.425,159.944,-2828.32,-0.981,-0.188,0.046,0.009
8536,2031.829,174.949,-2830.237,-0.982,0.097,0.161,0.014,2041.101,159.24,-2895.229,-0.999,0.026,-0.023,0.023,2047.402,159.953,-2828.25,-0.981,-0.189,0.046,0.008
8547,2031.812,174.934,-2830.247,-0.982,0.097,0.161,0.014,2041.102,159.235,-2895.228,-0.999,0.026,-0.023,0.023,2047.375,159.97,-2828.151,-0.981,-0.19,0.047,0.008
8561,2031.787,174.887,-2830.221,-0.982,0.097,0.16,0.013,2041.102,159.228,-2895.227,-0.999,0.026,-0.022,0.023,2047.358,159.985,-2828.066,-0.981,-0.19,0.047,0.007
8575,2031.79,174.896,-2830.251,-0.982,0.097,0.16,0.013,2041.102,159.222,-2895.224,-0.999,0.026,-0.022,0.023,2047.352,160.006,-2827.97,-0.98,-0.191,0.048,0.007
8589,2031.804,174.92,-2830.264,-0.982,0.097,0.161,0.013,2041.104,159.217,-2895.22,-0.999,0.026,-0.022,0.023,2047.343,160.023,-2827.885,-0.98,-0.191,0.048,0.007
8603,2031.785,174.909,-2830.293,-0.982,0.097,0.161,0.013,2041.107,159.21,-2895.217,-0.999,0.026,-0.022,0.023,2047.333,160.033,-2827.806,-0.98,-0.192,0.047,0.006
8616,2031.774,174.894,-2830.273,-0.982,0.097,0.161,0.013,2041.111,159.204,-2895.216,-0.999,0.027,-0.021,0.023,2047.326,160.043,-2827.735,-0.98,-0.192,0.048,0.007
8630,2031.763,174.861,-2830.305,-0.982,0.097,0.161,0.013,2041.116,159.201,-2895.218,-0.999,0.027,-0.021,0.023,2047.32,160.053,-2827.664,-0.98,-0.192,0.049,0.007
8645,2031.787,174.871,-2830.275,-0.982,0.097,0.161,0.013,2041.118,159.2,-2895.218,-0.999,0.027,-0.021,0.023,2047.315,160.062,-2827.577,-0.98,-0.192,0.05,0.008
8658,2031.791,174.872,-2830.31,-0.982,0.098,0.161,0.013,2041.121,159.198,-2895.222,-0.999,0.027,-0.021,0.022,2047.308,160.049,-2827.534,-0.98,-0.192,0.051,0.008
8673,2031.806,174.867,-2830.312,-0.982,0.098,0.161,0.013,2041.123,159.196,-2895.227,-0.999,0.027,-0.02,0.022,2047.29,160.038,-2827.495,-0.98,-0.191,0.051,0.008
8686,2031.805,174.869,-2830.307,-0.982,0.098,0.161,0.013,2041.126,159.196,-2895.23,-0.999,0.027,-0.02,0.022,2047.272,160.027,-2827.433,-0.98,-0.192,0.051,0.007
8701,2031.811,174.868,-2830.339,-0.982,0.098,0.161,0.014,2041.133,159.201,-2895.228,-0.999,0.027,-0.02,0.022,2047.273,160.008,-2827.361,-0.98,-0.192,0.052,0.006
8714,2031.809,174.854,-2830.311,-0.982,0.099,0.161,0.014,2041.143,159.206,-2895.226,-0.999,0.027,-0.019,0.022,2047.29,159.995,-2827.31,-0.98,-0.192,0.052,0.006
8728,2031.827,174.843,-2830.332,-0.982,0.099,0.161,0.014,2041.152,159.211,-2895.223,-0.999,0.027,-0.019,0.022,2047.307,159.991,-2827.268,-0.98,-0.192,0.053,0.007
8742,2031.845,174.834,-2830.3,-0.982,0.099,0.161,0.015,2041.164,159.217,-2895.224,-0.999,0.027,-0.019,0.023,2047.314,159.993,-2827.228,-0.98,-0.192,0.054,0.007
8757,2031.854,174.827,-2830.327,-0.982,0.1,0.161,0.014,2041.17,159.227,-2895.228,-0.999,0.027,-0.019,0.023,2047.319,159.991,-2827.197,-0.98,-0.192,0.055,0.007
8770,2031.873,174.844,-2830.304,-0.982,0.1,0.161,0.015,2041.167,159.249,-2895.226,-0.999,0.027,-0.019,0.023,2047.325,159.99,-2827.164,-0.98,-0.191,0.055,0.008
8784,2031.899,174.846,-2830.31,-0.982,0.1,0.161,0.016,2041.153,159.299,-2895.221,-0.999,0.027,-0.019,0.021,2047.326,159.994,-2827.136,-0.98,-0.191,0.056,0.008
8797,2031.922,174.846,-2830.32,-0.982,0.1,0.161,0.016,2041.146,159.329,-2895.218,-0.999,0.026,-0.02,0.021,2047.32,160.0,-2827.118,-0.98,-0.192,0.055,0.008
8811,2031.952,174.843,-2830.28,-0.982,0.1,0.162,0.017,2041.151,159.343,-2895.216,-0.999,0.026,-0.02,0.021,2047.314,160.0,-2827.086,-0.98,-0.192,0.055,0.007
8825,2031.946,174.82,-2830.306,-0.981,0.1,0.162,0.017,2041.157,159.363,-2895.211,-0.999,0.026,-0.02,0.022,2047.321,159.995,-2827.062,-0.98,-0.192,0.055,0.007
8839,2031.938,174.825,-2830.279,-0.981,0.1,0.163,0.017,2041.165,159.387,-2895.206,-0.999,0.025,-0.02,0.022,2047.332,159.991,-2827.043,-0.98,-0.192,0.055,0.007
8854,2031.94,174.816,-2830.291,-0.981,0.101,0.163,0.018,2041.163,159.412,-2895.204,-0.999,0.025,-0.02,0.023,2047.333,159.993,-2827.011,-0.98,-0.192,0.056,0.007
8867,2031.952,174.8,-2830.285,-0.981,0.101,0.163,0.018,2041.157,159.437,-2895.208,-0.999,0.025,-0.02,0.023,2047.326,159.998,-2826.988,-0.98,-0.193,0.056,0.007
8881,2031.931,174.814,-2830.275,-0.981,0.101,0.163,0.018,2041.153,159.455,-2895.214,-0.999,0.025,-0.02,0.022,2047.319,160.002,-2826.97,-0.98,-0.193,0.056,0.007
8895,2031.937,174.808,-2830.266,-0.981,0.101,0.163,0.018,2041.143,159.483,-2895.217,-0.999,0.025,-0.021,0.022,2047.299,160.01,-2826.929,-0.98,-0.193,0.055,0.007
8909,2031.944,174.803,-2830.268,-0.981,0.101,0.163,0.019,2041.133,159.508,-2895.215,-0.999,0.025,-0.02,0.021,2047.282,160.017,-2826.895,-0.98,-0.193,0.055,0.008
8923,2031.938,174.796,-2830.256,-0.981,0.101,0.163,0.019,2041.129,159.519,-2895.212,-0.999,0.025,-0.02,0.021,2047.273,160.019,-2826.88,-0.98,-0.193,0.055,0.008
8942,2031.937,174.795,-2830.254,-0.981,0.101,0.162,0.019,2041.127,159.524,-2895.208,-0.999,0.024,-0.02,0.021,2047.262,160.022,-2826.847,-0.98,-0.194,0.055,0.007
8951,2031.953,174.81,-2830.27,-0.981,0.101,0.162,0.02,2041.126,159.529,-2895.201,-0.999,0.024,-0.02,0.022,2047.254,160.027,-2826.812,-0.979,-0.194,0.055,0.007
8965,2031.947,174.837,-2830.238,-0.981,0.101,0.162,0.02,2041.128,159.529,-2895.194,-0.999,0.024,-0.02,0.022,2047.249,160.032,-2826.778,-0.979,-0.194,0.055,0.007
8978,2031.949,174.805,-2830.225,-0.982,0.101,0.161,0.02,2041.131,159.525,-2895.184,-0.999,0.024,-0.02,0.023,2047.235,160.034,-2826.721,-0.979,-0.194,0.056,0.008
8993,2031.945,174.806,-2830.219,-0.982,0.101,0.161,0.02,2041.126,159.524,-2895.177,-0.999,0.024,-0.019,0.023,2047.212,160.028,-2826.68,-0.979,-0.195,0.056,0.008
9007,2031.96,174.837,-2830.193,-0.982,0.101,0.161,0.02,2041.117,159.53,-2895.169,-0.999,0.024,-0.019,0.023,2047.185,160.015,-2826.656,-0.979,-0.195,0.056,0.008
9020,2031.967,174.839,-2830.173,-0.982,0.1,0.161,0.02,2041.099,159.546,-2895.163,-0.999,0.024,-0.019,0.023,2047.166,160.007,-2826.619,-0.979,-0.196,0.056,0.007
9034,2031.972,174.825,-2830.158,-0.982,0.1,0.161,0.021,2041.075,159.56,-2895.16,-0.999,0.023,-0.019,0.023,2047.154,159.998,-2826.594,-0.979,-0.196,0.056,0.008
9049,2031.976,174.831,-2830.112,-0.982,0.1,0.161,0.021,2041.049,159.566,-2895.162,-0.999,0.023,-0.019,0.023,2047.14,159.981,-2826.554,-0.979,-0.195,0.055,0.009
9063,2031.995,174.825,-2830.107,-0.982,0.099,0.161,0.021,2041.015,159.57,-2895.164,-0.999,0.023,-0.02,0.023,2047.131,159.974,-2826.54,-0.979,-0.196,0.056,0.009
9076,2031.996,174.822,-2830.091,-0.982,0.099,0.162,0.021,2040.982,159.569,-2895.169,-0.999,0.023,-0.02,0.023,2047.118,159.964,-2826.517,-0.979,-0.196,0.056,0.008
9090,2032.011,174.823,-2830.043,-0.982,0.099,0.162,0.021,2040.944,159.568,-2895.172,-0.999,0.023,-0.021,0.024,2047.11,159.955,-2826.507,-0.979,-0.196,0.056,0.008
9105,2032.008,174.83,-2830.036,-0.982,0.099,0.162,0.021,2040.907,159.567,-2895.175,-0.999,0.023,-0.021,0.025,2047.107,159.939,-2826.487,-0.979,-0.196,0.056,0.009
9118,2032.01,174.864,-2830.023,-0.982,0.098,0.162,0.022,2040.873,159.571,-2895.179,-0.999,0.022,-0.021,0.026,2047.104,159.923,-2826.472,-0.979,-0.196,0.056,0.009
9132,2032.012,174.872,-2830.002,-0.982,0.098,0.163,0.022,2040.833,159.58,-2895.183,-0.999,0.022,-0.022,0.026,2047.096,159.905,-2826.464,-0.979,-0.195,0.056,0.009
9146,2032.017,174.863,-2829.984,-0.982,0.098,0.163,0.022,2040.798,159.591,-2895.184,-0.999,0.022,-0.023,0.026,2047.078,159.886,-2826.456,-0.979,-0.195,0.056,0.009
9159,2031.999,174.858,-2829.967,-0.982,0.098,0.163,0.021,2040.76,159.609,-2895.184,-0.999,0.023,-0.023,0.025,2047.06,159.873,-2826.447,-0.979,-0.195,0.055,0.009
9173,2031.997,174.87,-2829.956,-0.982,0.098,0.162,0.021,2040.74,159.631,-2895.177,-0.999,0.023,-0.023,0.024,2047.046,159.865,-2826.44,-0.979,-0.196,0.055,0.009
9187,2032.002,174.896,-2829.969,-0.982,0.097,0.162,0.021,2040.743,159.648,-2895.17,-0.999,0.022,-0.023,0.025,2047.037,159.861,-2826.434,-0.979,-0.196,0.055,0.01
9201,2032.002,174.884,-2829.929,-0.982,0.097,0.162,0.021,2040.738,159.678,-2895.155,-0.999,0.022,-0.023,0.025,2047.031,159.86,-2826.43,-0.979,-0.196,0.055,0.01
9215,2032.013,174.88,-2829.914,-0.982,0.096,0.162,0.022,2040.734,159.739,-2895.122,-0.999,0.02,-0.023,0.027,2047.027,159.861,-2826.426,-0.979,-0.196,0.055,0.01
9229,2032.007,174.866,-2829.898,-0.982,0.096,0.162,0.022,2040.731,159.779,-2895.105,-0.999,0.02,-0.023,0.027,2047.025,159.862,-2826.42,-0.979,-0.196,0.055,0.01
9243,2031.994,174.858,-2829.901,-0.982,0.096,0.162,0.022,2040.727,159.839,-2895.078,-0.999,0.02,-0.022,0.026,2047.021,159.862,-2826.416,-0.979,-0.197,0.055,0.01
9257,2031.996,174.866,-2829.88,-0.982,0.096,0.162,0.022,2040.733,159.927,-2895.044,-0.999,0.018,-0.021,0.026,2047.005,159.858,-2826.417,-0.979,-0.197,0.055,0.01
9271,2031.998,174.86,-2829.876,-0.982,0.096,0.161,0.022,2040.732,159.982,-2895.024,-0.999,0.017,-0.021,0.028,2046.989,159.858,-2826.419,-0.979,-0.197,0.055,0.01
9285,2032.006,174.873,-2829.885,-0.982,0.096,0.161,0.022,2040.728,160.027,-2895.008,-0.999,0.016,-0.021,0.028,2046.976,159.859,-2826.421,-0.979,-0.198,0.055,0.01
9299,2032.0,174.871,-2829.866,-0.982,0.096,0.161,0.022,2040.716,160.034,-2895.016,-0.999,0.017,-0.021,0.027,2046.952,159.856,-2826.425,-0.979,-0.198,0.055,0.011
9313,2031.991,174.846,-2829.861,-0.982,0.096,0.161,0.022,2040.703,160.079,-2895.005,-0.999,0.017,-0.021,0.026,2046.923,159.852,-2826.426,-0.979,-0.199,0.054,0.01
9327,2031.98,174.858,-2829.867,-0.982,0.096,0.161,0.022,2040.7,160.095,-2894.999,-0.999,0.017,-0.021,0.025,2046.888,159.844,-2826.426,-0.978,-0.199,0.053,0.01
9340,2031.982,174.864,-2829.844,-0.982,0.096,0.161,0.022,2040.701,160.107,-2895.0,-0.999,0.017,-0.021,0.026,2046.875,159.837,-2826.423,-0.979,-0.199,0.053,0.01
9354,2031.96,174.839,-2829.841,-0.982,0.097,0.161,0.022,2040.695,160.147,-2894.988,-0.999,0.017,-0.022,0.027,2046.864,159.828,-2826.421,-0.979,-0.199,0.052,0.01
9369,2031.949,174.835,-2829.829,-0.982,0.097,0.16,0.022,2040.692,160.183,-2894.973,-0.999,0.016,-0.021,0.026,2046.852,159.819,-2826.419,-0.979,-0.199,0.052,0.01
9382,2031.957,174.846,-2829.82,-0.982,0.097,0.16,0.022,2040.683,160.228,-2894.956,-0.999,0.016,-0.021,0.025,2046.836,159.807,-2826.427,-0.979,-0.199,0.052,0.01
