,delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
87,983.0,-4.3622000000000005,152.5658,-261.26640000000003,-0.35428,0.194912,0.0640429999999999,0.912356,-32.210899999999995,131.3388,-281.543,-0.407426,-0.229931,0.137845,-0.8730030000000001,21.8401,126.0086,-283.73650000000004,-0.379339,0.0434639999999999,-0.079099,-0.920846
88,994.0,-4.3588000000000005,152.3115,-261.26619999999997,-0.361269,0.194159,0.065336,0.90968,-32.237300000000005,131.1969,-281.4389,-0.405237,-0.226819,0.134711,-0.875323,21.9517,125.8047,-283.7579,-0.374898,0.044828,-0.080216,-0.9225
89,1004.9999999999999,-4.3498,152.0516,-261.27580000000006,-0.368878,0.192986,0.066758,0.906768,-32.2303,131.0849,-281.288,-0.405132,-0.2235349999999999,0.131521,-0.8767,22.0592,125.6345,-283.7654,-0.370729,0.046346,-0.081408,-0.924005
90,1016.0,-4.3073,151.7965,-261.2753,-0.377323,0.190588,0.067949,0.903707,-32.178000000000004,130.9668,-281.1203,-0.405346,-0.220976,0.130713,-0.8773700000000001,22.1778,125.46060000000001,-283.76709999999997,-0.367157,0.047862,-0.082226,-0.925281
91,1027.0,-4.255,151.5508,-261.28749999999997,-0.385276,0.187856,0.0692059999999999,0.900824,-32.1606,130.8465,-280.96139999999997,-0.404667,-0.2192059999999999,0.131604,-0.877994,22.29239999999999,125.31490000000001,-283.7504,-0.36438,0.04951,-0.082867,-0.926234
92,1038.0,-4.175199999999999,151.3186,-261.31350000000003,-0.392974,0.184175,0.070378,0.898164,-32.083,130.7503,-280.7598,-0.405719,-0.218333,0.136404,-0.876993,22.420399999999997,125.223,-283.6825,-0.363681,0.0514279999999999,-0.083064,-0.926386
93,1049.0,-4.0848,151.1021,-261.3473,-0.400036,0.180251,0.071509,0.89575,-32.0504,130.63670000000002,-280.5876,-0.405469,-0.217682,0.140793,-0.876577,22.536,125.10079999999999,-283.64,-0.3621769999999999,0.05327,-0.083698,-0.926814
94,1060.0,-3.9686,150.9135,-261.4102,-0.4063219999999999,0.175341,0.072554,0.893808,-31.987899999999993,130.53619999999998,-280.3854,-0.405934,-0.218502,0.148096,-0.8749530000000001,22.66719999999999,125.023,-283.5603,-0.361582,0.055577,-0.084606,-0.926829
95,1071.0,-3.8352999999999997,150.742,-261.4765,-0.411984,0.16994,0.073132,0.8922120000000001,-31.94869999999999,130.4257,-280.1965,-0.4066,-0.219407,0.15422,-0.8733569999999999,22.7956,124.92080000000001,-283.5032,-0.359982,0.0576429999999999,-0.085513,-0.927242
96,1082.0,-3.6834,150.60639999999998,-261.5856,-0.416864,0.162955,0.073252,0.891238,-31.9098,130.31900000000002,-279.9858,-0.407805,-0.219828,0.15902,-0.871828,22.941199999999988,124.84879999999998,-283.4236,-0.358512,0.060294,-0.08692,-0.927512
97,1094.0,-3.5172000000000003,150.4784,-261.6789,-0.421362,0.155726,0.073056,0.890431,-31.913200000000003,130.2168,-279.7816,-0.410534,-0.2201929999999999,0.159924,-0.870288,23.093,124.77499999999999,-283.35470000000004,-0.356779,0.063112,-0.088416,-0.927851
98,1105.0,-3.3171,150.3891,-261.8114,-0.424756,0.146418,0.0722169999999999,0.890465,-31.906000000000002,130.1054,-279.5887,-0.412499,-0.220602,0.161208,-0.8690180000000001,23.2667,124.68209999999999,-283.2855,-0.354702,0.066235,-0.089975,-0.92828
99,1116.0,-3.0944,150.32000000000002,-261.9508,-0.427322,0.136072,0.07099,0.890978,-31.923800000000004,129.9771,-279.3711,-0.4147699999999999,-0.221848,0.161166,-0.867626,23.445,124.60910000000001,-283.2058,-0.352532,0.069913,-0.091865,-0.928652
100,1127.0,-2.87,150.26239999999999,-262.0944,-0.4294689999999999,0.12517,0.069853,0.891633,-31.9369,129.8359,-279.1966,-0.416222,-0.223234,0.162072,-0.8664059999999999,23.6315,124.542,-283.1175,-0.350527,0.073491,-0.093598,-0.928961
101,1138.0,-2.6201,150.222,-262.25350000000003,-0.430802,0.113373,0.068464,0.892675,-31.982100000000003,129.6763,-279.0078,-0.417276,-0.225326,0.162201,-0.865332,23.8391,124.47919999999999,-283.0251,-0.348485,0.0776169999999999,-0.095272,-0.929224
102,1149.0,-2.3411,150.2056,-262.4059,-0.431372,0.100609,0.067247,0.894021,-32.0347,129.5013,-278.8726,-0.417167,-0.2276639999999999,0.164733,-0.864294,24.029,124.4269,-282.9407,-0.3467119999999999,0.081275,-0.096872,-0.929409
103,1160.0,-2.069,150.18210000000002,-262.5654,-0.431984,0.087819,0.066203,0.895151,-32.05929999999999,129.30870000000002,-278.7457,-0.415992,-0.2311349999999999,0.171004,-0.86272,24.2457,124.3731,-282.84229999999997,-0.344944,0.084934,-0.098869,-0.929529
104,1171.0,-1.76729999999999,150.1766,-262.7017,-0.432172,0.074032,0.0651679999999999,0.896382,-32.0922,129.1174,-278.6565,-0.4146189999999999,-0.235165,0.178662,-0.8607370000000001,24.486799999999988,124.3258,-282.735,-0.343648,0.088515,-0.101514,-0.92939
105,1182.0,-1.4753,150.1714,-262.8368,-0.432371,0.0604279999999999,0.06427,0.8973700000000001,-32.0997,128.9257,-278.5409,-0.413927,-0.238367,0.183883,-0.859088,24.736799999999988,124.29709999999999,-282.60400000000004,-0.342773,0.092198,-0.104541,-0.92902
106,1193.0,-1.1757,150.1694,-262.9498,-0.432472,0.046912,0.063697,0.89817,-32.1303,128.7555,-278.4563,-0.414152,-0.240429,0.185598,-0.858036,24.99289999999999,124.27870000000001,-282.4751,-0.3421659999999999,0.095924,-0.107557,-0.928522
107,1205.0,-0.8940999999999999,150.16590000000002,-263.0681,-0.432568,0.033927,0.063523,0.8987209999999999,-32.1841,128.60229999999999,-278.3783,-0.4148439999999999,-0.241657,0.185156,-0.857452,25.2544,124.26509999999999,-282.33860000000004,-0.341317,0.099655,-0.11016,-0.928136
108,1216.0,-0.6217,150.1565,-263.1818,-0.432812,0.021936,0.063706,0.898963,-32.21449999999999,128.4517,-278.3016,-0.416172,-0.241265,0.180507,-0.8579100000000001,25.5357,124.2605,-282.1979,-0.340657,0.103874,-0.112842,-0.927594
109,1227.0,-0.3489,150.1532,-263.2646,-0.432959,0.010862,0.0641,0.899066,-32.2465,128.30919999999998,-278.2496,-0.41712,-0.241225,0.176553,-0.858283,25.81489999999999,124.2513,-282.0567,-0.339826,0.108398,-0.11557,-0.927045
110,1239.0,-0.1035,150.1477,-263.3442,-0.433321,0.001175,0.064752,0.89891,-32.2825,128.18560000000002,-278.2153,-0.418042,-0.2406719999999999,0.17026,-0.859261,26.115500000000004,124.25980000000001,-281.9002,-0.339202,0.113539,-0.1181329999999999,-0.926335
111,1250.0,0.14170000000000002,150.1387,-263.4111,-0.433755,-0.007573,0.065343,0.898626,-32.35,128.07489999999999,-278.23699999999997,-0.41808,-0.241693,0.167712,-0.8594569999999999,26.4129,124.2726,-281.73310000000004,-0.338518,0.11869,-0.120278,-0.925663
112,1261.0,0.3646,150.124,-263.4701,-0.434459,-0.015162,0.065617,0.8981709999999999,-32.401599999999995,127.98670000000001,-278.28970000000004,-0.417692,-0.243338,0.168271,-0.859072,26.7333,124.29220000000001,-281.5588,-0.338061,0.124448,-0.121207,-0.924952
113,1271.0,0.588,150.10889999999998,-263.5206,-0.435385,-0.022414,0.065692,0.8975639999999999,-32.3761,127.8982,-278.31419999999997,-0.4173229999999999,-0.2451,0.170732,-0.858265,27.05909999999999,124.3168,-281.373,-0.337752,0.13061,-0.120867,-0.92426
114,1283.0,0.8033999999999999,150.0861,-263.5698,-0.436342,-0.0295759999999999,0.065582,0.8969,-32.36989999999999,127.8108,-278.3374,-0.417804,-0.2461239999999999,0.171847,-0.8575149999999999,27.381800000000002,124.3271,-281.1952,-0.337288,0.136549,-0.121326,-0.923511
115,1294.0,1.0147,150.0612,-263.6021,-0.4374189999999999,-0.0362269999999999,0.0651549999999999,0.8961629999999999,-32.29599999999999,127.7776,-278.3536,-0.419997,-0.246113,0.171623,-0.856491,27.7028,124.34259999999999,-281.009,-0.336867,0.14309,-0.12117,-0.922694
116,1305.0,1.22569999999999,150.03660000000002,-263.6379,-0.43854,-0.043212,0.064748,0.895334,-32.263,127.79,-278.3902,-0.424237,-0.2445969999999999,0.167345,-0.8556819999999999,28.0294,124.35510000000001,-280.8325,-0.3362989999999999,0.149429,-0.1210329999999999,-0.921914
117,1316.0,1.4343,150.0108,-263.6615,-0.439737,-0.050191,0.064455,0.8944040000000001,-32.1399,127.8146,-278.384,-0.430109,-0.241456,0.161134,-0.854834,28.377299999999998,124.3665,-280.6139,-0.33596,0.157041,-0.119373,-0.920988
118,1327.0,1.6353,149.9904,-263.6822,-0.440891,-0.056894,0.0641019999999999,0.893459,-32.055299999999995,127.8435,-278.406,-0.434614,-0.238391,0.156368,-0.854301,28.644,124.3843,-280.4474,-0.335769,0.162749,-0.117967,-0.920248
119,1337.0,1.8346999999999998,149.9697,-263.6995,-0.441902,-0.063544,0.063663,0.892543,-31.881700000000002,127.905,-278.4313,-0.44035,-0.232864,0.151204,-0.853817,28.9315,124.38579999999999,-280.2511,-0.3355619999999999,0.169422,-0.115996,-0.919369
120,1348.0,2.0153999999999996,149.9547,-263.7122,-0.442841,-0.06945,0.0630299999999999,0.891682,-31.697300000000002,127.9836,-278.5288,-0.4438899999999999,-0.227117,0.151033,-0.853562,29.211599999999997,124.3882,-280.0631,-0.335387,0.176113,-0.114447,-0.918369
121,1360.0,2.1801999999999997,149.939,-263.71889999999996,-0.443606,-0.075033,0.062497,0.8908860000000001,-31.50429999999999,128.0198,-278.5968,-0.4463789999999999,-0.2230599999999999,0.152087,-0.853147,29.464299999999998,124.3807,-279.8755,-0.335078,0.182626,-0.113506,-0.917326
122,1371.0,2.324,149.92589999999998,-263.7258,-0.4443,-0.079413,0.061604,0.890223,-31.2536,128.0784,-278.7068,-0.447708,-0.218928,0.156782,-0.852671,29.666900000000002,124.3509,-279.7097,-0.334509,0.188634,-0.113671,-0.916297
123,1382.0,2.4547,149.912,-263.72,-0.444978,-0.083219,0.0609559999999999,0.889581,-31.024099999999997,128.1361,-278.7815,-0.450252,-0.215049,0.159125,-0.851884,29.887399999999996,124.3309,-279.5331,-0.333934,0.1946119999999999,-0.1132359999999999,-0.91531
124,1393.0,2.558,149.8999,-263.7163,-0.445513,-0.0857899999999999,0.0602529999999999,0.889116,-30.7643,128.2363,-278.83930000000004,-0.454735,-0.2102369999999999,0.158845,-0.8507549999999999,30.0101,124.2856,-279.3797,-0.33305,0.198685,-0.113325,-0.914746
125,1404.0,2.6496,149.88909999999998,-263.7178,-0.446158,-0.087709,0.0596,0.88865,-30.5323,128.37369999999999,-278.84380000000004,-0.461848,-0.204615,0.152641,-0.8494290000000001,30.1649,124.2508,-279.2149,-0.332337,0.202987,-0.112634,-0.914146
126,1415.0,2.71639999999999,149.8799,-263.7117,-0.446708,-0.088638,0.059211,0.888307,-30.3009,128.5255,-278.82620000000003,-0.469861,-0.198883,0.144895,-0.847751,30.2033,124.20649999999999,-279.0886,-0.332322,0.205386,-0.1115369999999999,-0.91375
127,1427.0,2.7681999999999998,149.8753,-263.7142,-0.447133,-0.088786,0.059035,0.8880899999999999,-30.040499999999998,128.6621,-278.8061,-0.476492,-0.194149,0.139796,-0.846002,30.278899999999997,124.16910000000001,-278.94939999999997,-0.3322449999999999,0.208515,-0.1110849999999999,-0.913124
128,1438.0,2.7872999999999997,149.8664,-263.71290000000005,-0.4472569999999999,-0.087422,0.0590679999999999,0.8881610000000001,-29.8083,128.823,-278.80060000000003,-0.482998,-0.190497,0.136634,-0.843656,30.269099999999998,124.1285,-278.8379,-0.33249,0.210273,-0.1104609999999999,-0.912707
129,1449.0,2.7920999999999903,149.85959999999997,-263.7255,-0.447205,-0.085353,0.059137,0.8883840000000001,-29.5888,128.9924,-278.84290000000004,-0.4876279999999999,-0.187055,0.137471,-0.8416239999999999,30.276500000000002,124.0942,-278.7103,-0.332686,0.2122,-0.10935,-0.912323
130,1460.0,2.7663,149.84189999999998,-263.7349,-0.4468789999999999,-0.081827,0.059035,0.8888860000000001,-29.369400000000002,129.1658,-278.8936,-0.490888,-0.183003,0.140716,-0.840082,30.2116,124.05520000000001,-278.6126,-0.333188,0.212836,-0.107371,-0.912227
131,1471.0,2.7288,149.8307,-263.74830000000003,-0.446549,-0.078162,0.058671,0.8894059999999999,-29.140300000000003,129.3372,-278.9319,-0.4941069999999999,-0.178946,0.143954,-0.838519,30.124000000000002,123.99770000000001,-278.5329,-0.333778,0.2125739999999999,-0.104738,-0.912379
132,1482.0,2.6641000000000004,149.8055,-263.7568,-0.446,-0.073573,0.0582409999999999,0.890101,-28.96289999999999,129.5628,-278.9933,-0.497316,-0.174944,0.1467369999999999,-0.836983,30.009200000000003,123.945,-278.4634,-0.334338,0.211628,-0.1021909999999999,-0.912682
133,1493.0,2.5663,149.79790000000003,-263.7693,-0.445335,-0.06771,0.057983,0.890915,-28.7987,129.8168,-278.952,-0.5027,-0.1705829999999999,0.145332,-0.834909,29.842800000000004,123.88669999999999,-278.4212,-0.335034,0.209825,-0.10049,-0.913032
134,1505.0,2.4373,149.7873,-263.7853,-0.444639,-0.0605169999999999,0.058114,0.8917719999999999,-28.705599999999997,130.1259,-278.8922,-0.509921,-0.1663089999999999,0.139114,-0.832448,29.6649,123.829,-278.36699999999996,-0.3357949999999999,0.207886,-0.100097,-0.913239
135,1515.0,2.3033,149.7781,-263.7985,-0.443797,-0.05282,0.058502,0.892655,-28.6313,130.4472,-278.7795,-0.517876,-0.163091,0.131244,-0.8294459999999999,29.471999999999998,123.76879999999998,-278.33389999999997,-0.336786,0.2055409999999999,-0.099435,-0.913477
136,1527.0,2.1306,149.776,-263.8204,-0.442989,-0.044024,0.058872,0.893508,-28.5765,130.7599,-278.6544,-0.5251600000000001,-0.160671,0.124523,-0.826369,29.2736,123.7072,-278.2917,-0.337841,0.202974,-0.098757,-0.913735
137,1538.0,1.9296,149.7751,-263.82099999999997,-0.442043,-0.034279,0.058745,0.8944110000000001,-28.5632,131.119,-278.5193,-0.531295,-0.160327,0.119417,-0.823262,28.9987,123.6367,-278.2901,-0.339327,0.198604,-0.098807,-0.91414
138,1549.0,1.7079,149.7838,-263.8345,-0.441249,-0.024233,0.0583399999999999,0.895159,-28.58449999999999,131.4867,-278.3639,-0.537082,-0.162828,0.118549,-0.819131,28.723,123.5592,-278.2946,-0.340685,0.19446,-0.09902,-0.914502
139,1560.0,1.4655,149.7938,-263.8388,-0.440205,-0.013506,0.057636,0.8959440000000001,-28.599000000000004,131.8503,-278.1878,-0.543115,-0.167305,0.12144,-0.813811,28.44219999999999,123.48989999999999,-278.2966,-0.342282,0.1903099999999999,-0.0996529999999999,-0.91471
140,1572.0,1.1761000000000001,149.8245,-263.8395,-0.438817,-0.000734,0.056661,0.8967879999999999,-28.6294,132.2194,-277.9834,-0.549564,-0.172088,0.125042,-0.807917,28.170499999999997,123.4194,-278.2989,-0.343988,0.1862069999999999,-0.100344,-0.914839
141,1583.0,0.8523,149.8556,-263.84430000000003,-0.437169,0.0134139999999999,0.055609,0.897558,-28.6634,132.5861,-277.7552,-0.555979,-0.174669,0.126211,-0.802776,27.872999999999998,123.34570000000001,-278.30310000000003,-0.3458179999999999,0.181794,-0.101253,-0.914936
142,1594.0,0.5224000000000001,149.8893,-263.83480000000003,-0.435263,0.028106,0.054067,0.8982389999999999,-28.721399999999992,132.96079999999998,-277.54970000000003,-0.562098,-0.176484,0.126283,-0.798093,27.578999999999997,123.2691,-278.32439999999997,-0.347574,0.176894,-0.1016789999999999,-0.915185
143,1605.0,0.1623,149.9299,-263.8204,-0.433187,0.043677,0.051875,0.898749,-28.8143,133.3504,-277.34700000000004,-0.568058,-0.176585,0.124333,-0.794147,27.2818,123.19500000000001,-278.3408,-0.349038,0.1720829999999999,-0.102048,-0.915503
144,1616.0,-0.20629999999999,149.98080000000002,-263.7744,-0.4311779999999999,0.0596419999999999,0.049169,0.89895,-28.908499999999997,133.7202,-277.1349,-0.574025,-0.176716,0.122358,-0.7901239999999999,26.98239999999999,123.10799999999999,-278.3781,-0.350401,0.1667,-0.102069,-0.915976
145,1627.0,-0.5738,150.0309,-263.7389,-0.429185,0.075057,0.046495,0.898891,-28.9908,134.0834,-276.8894,-0.5794739999999999,-0.175841,0.120452,-0.7866270000000001,26.688299999999998,123.006,-278.4086,-0.351773,0.161352,-0.101716,-0.916447
146,1638.0,-0.9439,150.086,-263.6793,-0.427046,0.090556,0.043942,0.89861,-29.082199999999993,134.42040000000003,-276.6639,-0.583899,-0.175818,0.1211,-0.783253,26.3967,122.9039,-278.4464,-0.353025,0.155935,-0.101032,-0.916979
147,1649.0,-1.31259999999999,150.14929999999998,-263.6248,-0.4249199999999999,0.105761,0.041535,0.898072,-29.202699999999997,134.7255,-276.48220000000003,-0.5876279999999999,-0.17701,0.1245319999999999,-0.77965,26.1106,122.7951,-278.4959,-0.35428,0.150443,-0.099821,-0.917545
148,1660.0,-1.6659999999999902,150.2213,-263.5385,-0.422806,0.1204269999999999,0.03953,0.8973120000000001,-29.2889,134.9948,-276.2781,-0.590769,-0.179574,0.1303,-0.775737,25.8232,122.67920000000001,-278.54080000000005,-0.35531,0.14523,-0.09872,-0.918105
149,1671.0,-2.0094000000000003,150.3004,-263.4563,-0.42075,0.134589,0.037687,0.8963459999999999,-29.4104,135.2292,-276.1402,-0.592536,-0.183056,0.137868,-0.772259,25.549099999999992,122.54969999999999,-278.6093,-0.356,0.1401599999999999,-0.097063,-0.918802
150,1682.0,-2.33759999999999,150.3631,-263.3755,-0.418625,0.147823,0.035958,0.8953260000000001,-29.5124,135.4491,-275.9712,-0.593719,-0.186204,0.144868,-0.769311,25.281100000000002,122.4005,-278.6929,-0.35589,0.135561,-0.095571,-0.919691
151,1694.0,-2.6405000000000003,150.43439999999998,-263.28589999999997,-0.416757,0.159608,0.0343459999999999,0.8942370000000001,-29.645500000000002,135.63379999999998,-275.8532,-0.5949409999999999,-0.188109,0.149769,-0.766961,25.0308,122.241,-278.7969,-0.355049,0.131417,-0.093693,-0.92081
152,1705.0,-2.9265,150.502,-263.2045,-0.4150859999999999,0.170259,0.0328699999999999,0.8931040000000001,-29.7663,135.775,-275.7031,-0.59578,-0.187515,0.150866,-0.7662399999999999,24.794,122.0713,-278.9118,-0.353573,0.127495,-0.091598,-0.92214
153,1716.0,-3.1912000000000003,150.5626,-263.1055,-0.4135399999999999,0.17977,0.031577,0.8920040000000001,-29.933500000000002,135.89639999999997,-275.5922,-0.596112,-0.185394,0.14883,-0.766896,24.5481,121.8973,-279.0347,-0.352218,0.12352,-0.089406,-0.923413
154,1727.0,-3.43269999999999,150.6221,-263.0236,-0.412145,0.187876,0.030675,0.8910100000000001,-30.122799999999998,135.95,-275.5523,-0.595208,-0.183083,0.145953,-0.7687039999999999,24.3222,121.70859999999999,-279.1872,-0.349838,0.120433,-0.0868159999999999,-0.924971
155,1738.0,-3.6393,150.6746,-262.9369,-0.4111329999999999,0.194519,0.030483,0.890058,-30.2869,136.0339,-275.4873,-0.593897,-0.182197,0.145731,-0.769969,24.0915,121.5348,-279.33340000000004,-0.348103,0.116892,-0.084483,-0.926295
156,1750.0,-3.8346,150.7244,-262.86870000000005,-0.41,0.200366,0.030638,0.889278,-30.48099999999999,136.0351,-275.4941,-0.589809,-0.181858,0.1472,-0.772907,23.851,121.3301,-279.50620000000004,-0.345494,0.113539,-0.082099,-0.927902
157,1762.0,-4.0027,150.76760000000002,-262.8037,-0.409138,0.205128,0.031368,0.8885639999999999,-30.5854,136.0433,-275.4361,-0.586796,-0.182547,0.150451,-0.774411,23.64349999999999,121.16389999999998,-279.6535,-0.343464,0.110803,-0.080423,-0.929133
158,1771.0,-4.1567,150.8073,-262.7535,-0.408171,0.208999,0.032566,0.8880629999999999,-30.723499999999998,135.9519,-275.4588,-0.583136,-0.184991,0.1567839999999999,-0.775338,23.42719999999999,120.98910000000001,-279.82140000000004,-0.3412159999999999,0.108219,-0.078795,-0.930404
159,1783.0,-4.3067,150.8459,-262.6944,-0.407166,0.2127659999999999,0.033761,0.8875850000000001,-30.872500000000002,135.92839999999998,-275.40909999999997,-0.581092,-0.186742,0.161215,-0.775544,23.200000000000003,120.8305,-279.9932,-0.339006,0.1055369999999999,-0.076829,-0.931684
160,1794.0,-4.4412,150.8736,-262.6666,-0.406013,0.215538,0.035146,0.887391,-31.002999999999997,135.8443,-275.36679999999996,-0.579043,-0.189227,0.165475,-0.775578,22.9826,120.6825,-280.1702,-0.336958,0.103052,-0.074574,-0.932887
161,1804.0,-4.5748999999999995,150.9096,-262.6363,-0.404753,0.218244,0.0366779999999999,0.887243,-31.1391,135.7599,-275.2936,-0.577814,-0.190552,0.166421,-0.775968,22.768899999999988,120.5533,-280.34569999999997,-0.334969,0.100499,-0.0722299999999999,-0.934066
162,1815.0,-4.6945,150.9431,-262.6254,-0.403287,0.2203139999999999,0.0384759999999999,0.887323,-31.227300000000003,135.6709,-275.1451,-0.577174,-0.190546,0.16487,-0.776776,22.547600000000003,120.4415,-280.5303,-0.333312,0.098095,-0.069624,-0.935111
163,1826.0,-4.8119000000000005,150.9781,-262.6134,-0.401777,0.222079,0.040217,0.88749,-31.36,135.5777,-275.0791,-0.576225,-0.189739,0.162228,-0.778233,22.3302,120.3754,-280.6958,-0.332131,0.095899,-0.067303,-0.935929
164,1837.0,-4.9256,151.011,-262.6156,-0.400117,0.223685,0.042324,0.887739,-31.520300000000002,135.4971,-275.0566,-0.574488,-0.189462,0.161275,-0.7797810000000001,22.105800000000002,120.28909999999999,-280.86920000000003,-0.331083,0.093431,-0.065184,-0.936699
165,1848.0,-5.041799999999999,151.0443,-262.6293,-0.398329,0.225034,0.044587,0.888091,-31.627699999999997,135.38760000000002,-275.0302,-0.572074,-0.188941,0.1610069999999999,-0.7817350000000001,21.8711,120.2524,-281.02520000000004,-0.330716,0.090697,-0.0633529999999999,-0.937223
166,1860.0,-5.13809999999999,151.08509999999998,-262.6368,-0.396283,0.2262219999999999,0.0469269999999999,0.888584,-31.698300000000003,135.2532,-274.9866,-0.569092,-0.188889,0.16296,-0.783517,21.6396,120.23299999999999,-281.1756,-0.330705,0.087762,-0.06171,-0.937616
167,1871.0,-5.2522,151.1237,-262.6601,-0.3942989999999999,0.227419,0.049256,0.889035,-31.7861,135.1402,-274.974,-0.566005,-0.188607,0.165231,-0.7853439999999999,21.3966,120.21520000000001,-281.32480000000004,-0.330708,0.084885,-0.060407,-0.937965
168,1882.0,-5.361,151.16750000000002,-262.67589999999996,-0.392325,0.228437,0.05126,0.889534,-31.839499999999997,135.003,-274.9537,-0.562904,-0.188479,0.168655,-0.786874,21.1488,120.2312,-281.4592,-0.331368,0.08196,-0.0594899999999999,-0.938051
169,1893.0,-5.47289999999999,151.2086,-262.69939999999997,-0.390349,0.229358,0.0529559999999999,0.890066,-31.8996,134.8526,-274.9354,-0.5606369999999999,-0.18873,0.1715819999999999,-0.787799,20.8957,120.2604,-281.5885,-0.332111,0.079069,-0.058669,-0.938088
170,1905.0,-5.5865,151.2506,-262.7129,-0.388596,0.230098,0.054275,0.8905629999999999,-31.966299999999997,134.71820000000002,-274.9094,-0.558843,-0.1890859999999999,0.173932,-0.788473,20.6457,120.2852,-281.7222,-0.332731,0.076286,-0.057837,-0.93815
171,1915.0,-5.699400000000001,151.2874,-262.7316,-0.387027,0.2307179999999999,0.0552799999999999,0.8910239999999999,-32.0531,134.5545,-274.9108,-0.5571189999999999,-0.189405,0.175326,-0.789307,20.377100000000002,120.3166,-281.8784,-0.333762,0.0737309999999999,-0.057321,-0.93802
172,1926.0,-5.81519999999999,151.3196,-262.7376,-0.38561,0.231269,0.056102,0.891444,-32.1416,134.4049,-274.90549999999996,-0.5556369999999999,-0.18923,0.174493,-0.7905770000000001,20.1201,120.37,-281.9963,-0.335232,0.071392,-0.056262,-0.93774
173,1938.0,-5.9297,151.3482,-262.7431,-0.384375,0.231788,0.0568169999999999,0.891797,-32.1951,134.2217,-274.8544,-0.55393,-0.189067,0.172957,-0.79215,19.872500000000002,120.39899999999999,-282.1146,-0.336263,0.06896,-0.055088,-0.937623
174,1949.0,-6.0470999999999995,151.3706,-262.74649999999997,-0.383316,0.232271,0.057459,0.892086,-32.3164,134.03770000000003,-274.8953,-0.551671,-0.1890099999999999,0.169328,-0.79452,19.6275,120.4383,-282.2392,-0.336924,0.06676,-0.053945,-0.937612
175,1960.0,-6.1555,151.38819999999998,-262.7444,-0.382527,0.2325429999999999,0.058134,0.89231,-32.4211,133.8122,-274.96400000000006,-0.5483560000000001,-0.188994,0.1658349999999999,-0.79755,19.3807,120.4835,-282.3537,-0.33762,0.064565,-0.052795,-0.93758
176,1971.0,-6.2694,151.4023,-262.74600000000004,-0.381777,0.232765,0.058787,0.8925299999999999,-32.5471,133.5929,-275.0708,-0.544553,-0.188921,0.1627299999999999,-0.800806,19.13349999999999,120.51769999999999,-282.4783,-0.33813,0.062346,-0.0517049999999999,-0.937607
177,1982.0,-6.3777,151.4109,-262.7414,-0.3811219999999999,0.2328989999999999,0.059488,0.8927290000000001,-32.67,133.3074,-275.2583,-0.539452,-0.189054,0.159744,-0.804818,18.8939,120.55579999999999,-282.59979999999996,-0.338505,0.060163,-0.050295,-0.937692
178,1993.0,-6.479799999999999,151.41750000000002,-262.7414,-0.380446,0.2331119999999999,0.060357,0.8929040000000001,-32.7653,132.9814,-275.4397,-0.5341020000000001,-0.189298,0.156391,-0.8089770000000001,18.6558,120.5818,-282.7148,-0.338723,0.058101,-0.049062,-0.937808
