delta_time_ms,delta_time_s,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
4591.599999999971,4.591599999999971,-6.253588000000001,151.5953,-265.8469,-0.9968644,-0.04563654,0.06464214,-0.0002607708,-13.68923,134.7804,-298.0097,0.9042843,0.3833856,-0.08311981,0.1684532,18.64526,133.3282,-296.1833,0.6472907,0.7397459,0.05734947,-0.1746478
4605.199999999968,4.605199999999968,-6.242371,151.5937,-265.9007,-0.9968792,-0.04657486,0.06373085,-0.0009719739,-13.56485,133.9018,-297.5509,0.8983184,0.3935248,-0.09348729,0.1715296,18.51019,132.5531,-295.9667,0.6472422,0.7399762,0.06519622,-0.1710625
4618.89999999994,4.61889999999994,-6.229293,151.5945,-265.9619,-0.9968842,-0.04757608,0.06289245,-0.001707526,-13.312959999999999,133.1235,-296.6308,0.897015,0.3953831,-0.09452423,0.1734983,18.14209,131.2373,-295.60940000000005,0.6386783,0.7412355,0.08983779,-0.1859813
4633.099999999899,4.633099999999899,-6.209576,151.6078,-266.0275,-0.9968922,-0.04847158,0.06203289,-0.002911497,-13.0765,132.3751,-295.7285,0.8957467,0.3971711,-0.095716,0.1753037,17.78586,129.9797,-295.2528,0.6299984,0.7418374,0.1132247,-0.199899
4647.399999999948,4.647399999999948,-6.175256,151.6311,-266.1047,-0.9968653,-0.04990001,0.06120336,-0.00487351,-13.232140000000001,131.3328,-295.3609,0.8958452,0.3969733,-0.09693801,0.1745752,16.78445,129.0062,-293.3563,0.6422485,0.729504,0.1159672,-0.2046763
4660.299999999893,4.660299999999893,-6.141818000000001,151.6739,-266.189,-0.9967985,-0.05174488,0.06061571,-0.006405647,-13.46709,130.1385,-294.507,0.8985758,0.389054,-0.1095828,0.1708511,16.00255,127.4945,-291.865,0.6627032,0.7130454,0.1103043,-0.200559
4674.699999999916,4.674699999999916,-6.105196,151.70170000000002,-266.289,-0.9966656,-0.05496657,0.05991105,-0.006863808,-13.73184,128.51930000000002,-294.10310000000004,0.8986772,0.3843414,-0.1236408,0.171388,16.07699,125.63310000000001,-291.4245,0.6885382,0.6863273,0.1084618,-0.2076203
4688.199999999938,4.688199999999938,-6.081772,151.7072,-266.38980000000004,-0.9965475,-0.05792074,0.05920001,-0.005792408,-13.977929999999999,126.9608,-293.682,0.8985407,0.3798856,-0.1370039,0.1718758,16.1338,123.8326,-290.9874,0.7117249,0.6602804,0.1073323,-0.2143765
4701.799999999935,4.701799999999935,-6.05514,151.7,-266.4848,-0.9965093,-0.05936564,0.05848732,-0.004927608,-14.17885,125.0478,-293.3142,0.9007958,0.3717079,-0.1492194,0.167731,16.31666,121.535,-290.75690000000003,0.7312026,0.6317842,0.1245449,-0.2251223
4715.89999999992,4.71589999999992,-6.025457,151.6842,-266.5764,-0.9965082,-0.05989577,0.05800156,-0.004428103,-14.31382,123.506,-292.7271,0.904424,0.357095,-0.1616431,0.1684398,15.989629999999998,119.5962,-290.3607,0.741349,0.612668,0.1301484,-0.2410413
4729.199999999992,4.729199999999992,-6.001639,151.6685,-266.6763,-0.9965361,-0.05998237,0.0574844,-0.003669607,-14.444399999999998,121.9968,-292.13960000000003,0.9074656,0.3431572,-0.1736919,0.169058,15.674109999999999,117.69860000000001,-289.9642,0.7507596,0.5935404,0.1357519,-0.2562056
4742.6999999999,4.7426999999999,-5.969846,151.6781,-266.77430000000004,-0.9965717,-0.06009831,0.05673628,-0.003764647,-14.79124,119.4809,-291.68919999999997,0.9126905,0.3193921,-0.1883981,0.1717295,15.441230000000001,115.1421,-289.0804,0.7699397,0.5599086,0.1407955,-0.2717941
4756.899999999973,4.756899999999973,-5.929136,151.70950000000002,-266.8716,-0.996543,-0.06083642,0.05641365,-0.004299783,-15.03505,117.64680000000001,-291.0046,0.9206779,0.2897256,-0.1942495,0.175153,15.14297,113.3189,-287.8837,0.7950153,0.5241181,0.1278644,-0.2773113
4770.799999999895,4.770799999999895,-5.888307,151.738,-266.98789999999997,-0.9964275,-0.06295302,0.05611347,-0.004522058,-15.26999,115.84909999999999,-290.3256,0.927329,0.2612311,-0.2001448,0.178217,14.8504,111.5142,-286.7332,0.817351,0.4885278,0.1159256,-0.2825584
4784.599999999955,4.784599999999955,-5.846179,151.75240000000002,-267.11469999999997,-0.9962999,-0.06510897,0.05593445,-0.00431579,-15.53708,112.5796,-290.0214,0.9405409,0.215695,-0.1939212,0.1767849,15.080089999999998,107.7946,-286.2141,0.8456177,0.4444859,0.09590495,-0.2795805
4798.599999999965,4.798599999999965,-5.80641,151.7553,-267.2332,-0.9962463,-0.06620358,0.05564272,-0.00380723,-15.793180000000001,110.4968,-289.4372,0.9514267,0.1780678,-0.1851633,0.1696866,15.01463,106.05690000000001,-285.3895,0.8730639,0.3985925,0.07520983,-0.2706048
4812.69999999995,4.81269999999995,-5.768192,151.748,-267.348,-0.9962405,-0.06649093,0.05544505,-0.003113434,-16.04298,108.44940000000001,-288.8511,0.9602315,0.1415295,-0.177192,0.1628738,14.93945,104.3218,-284.5724,0.8966257,0.3527279,0.05554694,-0.2618394
4826.099999999997,4.826099999999997,-5.726408999999999,151.72639999999998,-267.4581,-0.9962553,-0.06652812,0.0551917,-0.001858453,-16.497310000000002,105.1406,-288.3619,0.9682268,0.09668393,-0.1693697,0.1565339,14.88287,101.35069999999999,-284.0736,0.9205024,0.309357,0.041327,-0.2350862
4840.2999999999565,4.8402999999999565,-5.688369,151.68710000000002,-267.5652,-0.9963217,-0.06578556,0.054912,-0.0002985965,-16.94416,102.8785,-287.59860000000003,0.974198,0.06651641,-0.1636653,0.1404548,14.843290000000001,99.09902000000001,-283.5529,0.9380541,0.2711231,0.03508154,-0.212876
4854.199999999992,4.854199999999992,-5.647731,151.6532,-267.66290000000004,-0.9964477,-0.06384767,0.05490825,0.0006443942,-17.35489,99.63709,-286.8552,0.9804755,0.01357286,-0.1582069,0.1159915,14.594840000000001,96.67141000000001,-282.6598,0.9509726,0.2269622,0.03391534,-0.2073383
4868.599999999901,4.868599999999901,-5.604398,151.62279999999998,-267.7566,-0.996583,-0.06165766,0.05494874,0.001232239,-17.75434,96.47331,-286.1193,0.9832317,-0.0378449,-0.1525758,0.0924326,14.35081,94.2795,-281.7746,0.9617277,0.18277,0.03219548,-0.2015896
4882.199999999898,4.882199999999898,-5.5611250000000005,151.6096,-267.84430000000003,-0.9967246,-0.05922936,0.0550215,0.002145901,-18.22214,95.2231,-285.3277,0.9810207,-0.09469715,-0.1570104,0.06307574,14.253260000000001,91.84886,-281.11809999999997,0.9689236,0.131454,0.02934921,-0.2074742
4896.2999999999965,4.8962999999999965,-5.531967,151.5978,-267.9398,-0.9968161,-0.05766815,0.05495681,0.003442294,-19.36079,91.08212,-284.4266,0.9744928,-0.1382603,-0.1716857,0.04209366,14.036529999999999,89.42713,-279.83570000000003,0.9770652,0.06583417,0.03188524,-0.1999819
4910.3999999999805,4.910399999999981,-5.509543,151.5981,-268.0317,-0.9968778,-0.05647391,0.05495214,0.005055929,-20.45112,87.04148,-283.5396,0.965714,-0.1810345,-0.1848178,0.02157104,13.820859999999998,87.02881000000001,-278.58070000000004,0.9808488,0.001498424,0.03372645,-0.1918228
4923.89999999989,4.92389999999989,-5.48923,151.6054,-268.122,-0.9969133,-0.05559693,0.05502893,0.006692742,-21.28005,83.784,-282.9155,0.9502816,-0.2500954,-0.1843272,0.02098898,13.85401,85.1207,-277.5534,0.9812905,-0.06449217,0.04135054,-0.1766347
4938.099999999963,4.938099999999963,-5.467784,151.598,-268.2127,-0.9969276,-0.05501433,0.05518926,0.007939203,-21.48361,83.8319,-281.2442,0.9317499,-0.3085652,-0.1896907,0.02543867,13.93034,83.27991999999999,-276.0386,0.9776144,-0.1422286,0.05374458,-0.1454399
4951.69999999996,4.95169999999996,-5.448449,151.5735,-268.2992,-0.9969593,-0.05400065,0.05545514,0.008986651,-21.71185,83.69625,-279.6265,0.9102383,-0.3646292,-0.1941684,0.02847224,13.990089999999999,81.419,-274.55400000000003,0.9671746,-0.2172723,0.06472591,-0.1147896
4964.999999999918,4.964999999999918,-5.4334880000000005,151.5497,-268.3829,-0.9970021,-0.05272444,0.0557521,0.009944197,-21.17801,85.24540999999999,-279.0206,0.8689262,-0.4548628,-0.18194,0.07046294,13.92064,81.30566999999999,-273.3117,0.9537245,-0.2755872,0.07723379,-0.09217453
4978.999999999928,4.978999999999928,-5.418444,151.528,-268.4562,-0.9970636,-0.05116415,0.05599762,0.0105282,-20.97125,85.85101,-278.16429999999997,0.8383859,-0.5068686,-0.167641,0.1099537,14.02363,78.96855000000001,-271.6186,0.9434688,-0.3136904,0.07440665,-0.0769981
4993.2999999999765,4.9932999999999765,-5.407178,151.5111,-268.5208,-0.9971254,-0.04938896,0.05641677,0.01089696,-20.80491,86.30666000000001,-277.293,0.803977,-0.5557321,-0.1535708,0.1455987,16.03224,71.89316,-271.128,0.9259907,-0.3545212,0.1168849,-0.05651508
5006.899999999973,5.006899999999973,-5.391967,151.48999999999998,-268.5848,-0.9971815,-0.04783196,0.05671761,0.01115009,-21.43124,85.08937,-276.8516,0.789791,-0.5695921,-0.1500204,0.17114,,,,,,,
5020.199999999932,5.020199999999932,-5.386781999999999,151.4597,-268.6426,-0.9972382,-0.04603415,0.05715899,0.01138979,-22.05946,83.8993,-276.4321,0.8005455,-0.5489135,-0.1745295,0.1654097,,,,,,,
5035.099999999943,5.035099999999943,-5.377471,151.4242,-268.6927,-0.9973161,-0.04395563,0.05744535,0.01133518,-22.65049,79.52083,-276.5401,0.8035755,-0.5395304,-0.1861119,0.168925,,,,,,,
5048.299999999927,5.048299999999927,-5.366933,151.39339999999999,-268.7452,-0.9973928,-0.04193381,0.05763764,0.01126917,-23.22108,75.33096,-276.588,0.8045239,-0.533125,-0.1967023,0.1727048,,,,,,,
5061.899999999923,5.061899999999923,-5.356836,151.38,-268.7856,-0.9974768,-0.03971918,0.05772817,0.01139874,-24.19577,67.51686,-276.9374,0.7937304,-0.5451961,-0.197503,0.1837001,,,,,,,
5077.699999999936,5.077699999999936,-5.3476099999999995,151.3852,-268.8315,-0.9975316,-0.03838412,0.05760028,0.01182092,-23.4845,67.50103,-276.7719,0.7699748,-0.5803978,-0.1531072,0.216415,,,,,,,
5090.499999999906,5.090499999999906,-5.347633,151.4127,-268.876,-0.9975592,-0.03792511,0.05728947,0.01246188,-22.83592,67.34774,-276.5847,0.743131,-0.6121174,-0.110964,0.2464865,,,,,,,
5104.199999999992,5.104199999999992,-5.345976,151.4295,-268.92429999999996,-0.9975706,-0.03828008,0.05686785,0.01239942,-23.38024,59.19164,-275.63100000000003,0.7417039,-0.5995893,-0.09297094,0.2858748,,,,,,,
5117.599999999925,5.117599999999925,-5.336225,151.4287,-268.969,-0.9976013,-0.03861558,0.05627501,0.0115596,-26.24601,38.53335,-275.0753,0.7483776,-0.5665111,-0.1055669,0.3284081,,,,,,,
5131.49999999996,5.13149999999996,-5.32676,151.4103,-269.0042,-0.9976498,-0.03823784,0.05584035,0.01070683,-28.938209999999998,19.01555,-274.5281,0.7510422,-0.53557,-0.1159622,0.3683112,,,,,,,
5145.199999999932,5.145199999999932,-5.313003,151.3757,-269.0326,-0.9977203,-0.03746418,0.05524219,0.009953315,-31.50707,3.4244299999999996,-274.13120000000004,0.7577562,-0.5058318,-0.1234419,0.3933215,,,,,,,
5159.899999999993,5.159899999999993,-5.299675000000001,151.3446,-269.06059999999997,-0.9977793,-0.03644171,0.05487246,0.009881538,-33.8681,-7.089663,-274.3794,0.7633468,-0.4918011,-0.1338849,0.3968729,,,,,,,
5173.69999999994,5.17369999999994,-5.289459,151.3217,-269.0811,-0.9978457,-0.03507558,0.05451778,0.01007741,-36.14922,-17.50228,-274.5827,0.7674607,-0.478617,-0.1431922,0.4017785,,,,,,,
5187.999999999988,5.187999999999988,-5.2787180000000005,151.3097,-269.09999999999997,-0.9978912,-0.03397102,0.05425504,0.01074446,-40.55617,-19.34235,-282.1191,0.7341217,-0.4977881,-0.3549396,0.2954493,,,,,,,
5200.699999999984,5.200699999999984,-5.267715,151.30429999999998,-269.1134,-0.9979156,-0.03318579,0.05414594,0.01146348,-39.32217,-9.21607,-290.45869999999996,0.7612005,-0.4612859,-0.3588268,0.2811272,,,,,,,
5215.399999999931,5.215399999999931,-5.256534,151.2974,-269.1235,-0.9979296,-0.03248549,0.05418511,0.01204878,-48.08617,-50.05105,-308.453,0.6496776,-0.6472921,-0.2355645,0.3216228,,,,,,,
5229.599999999891,5.229599999999891,-5.240297,151.28,-269.1281,-0.9979392,-0.03157318,0.05446221,0.01243215,-56.4589,-89.14564,-325.45410000000004,0.5256498,-0.7711873,-0.1129773,0.3408791,,,,,,,
5243.200000000002,5.243200000000002,-5.2228330000000005,151.2584,-269.13140000000004,-0.9979482,-0.03031825,0.05491777,0.01282101,-54.490700000000004,-48.68723,-329.2028,0.5253694,-0.8179443,-0.09189661,0.2156596,,,,,,,
5256.49999999996,5.25649999999996,-5.202948999999999,151.2338,-269.13239999999996,-0.9979553,-0.02898161,0.05539862,0.01327343,-44.02317,9.182763,-325.8645,0.6533477,-0.7536767,-0.01720792,-0.06936842,,,,,,,
5270.49999999997,5.27049999999997,-5.186367,151.2114,-269.12980000000005,-0.9979494,-0.02758463,0.05610465,0.01373164,-34.41803,62.459790000000005,-323.1367,0.7226986,-0.6082998,0.05001324,-0.3243096,,,,,,,
5287.999999999897,5.287999999999897,-5.165756,151.1995,-269.12379999999996,-0.9979469,-0.02623731,0.05672277,0.01400935,-26.59376,66.55752,-310.2785,0.5134819,-0.7209675,0.2880639,-0.3654605,,,,,,,
5297.799999999938,5.297799999999938,-5.145299,151.1944,-269.1177,-0.9979275,-0.02512769,0.05747369,0.01435211,,,,,,,,,,,,,,
5312.799999999925,5.312799999999925,-5.124438,151.1887,-269.1131,-0.9979013,-0.02433081,0.05818401,0.0146841,,,,,,,,,,,,,,
5325.199999999995,5.325199999999995,-5.107616999999999,151.18720000000002,-269.109,-0.9978627,-0.02371207,0.0590132,0.01500579,,,,,,,,,,,,,,
5339.899999999943,5.339899999999943,-5.090141,151.1847,-269.1034,-0.9978254,-0.02335389,0.05966893,0.01544709,,,,,,,,,,,,,,
5353.29999999999,5.35329999999999,-5.075598,151.1859,-269.10020000000003,-0.9977826,-0.02316272,0.06027891,0.01611676,,,,,,,,,,,,,,
5367.799999999988,5.367799999999988,-5.060101,151.1845,-269.0949,-0.9977391,-0.02313512,0.06087171,0.01661662,,,,,,,,,,,,,,
5380.599999999959,5.380599999999959,-5.042922,151.1748,-269.087,-0.9976918,-0.0233146,0.06138188,0.01731636,,,,,,,,,,,,,,
5394.899999999893,5.394899999999893,-5.023432,151.16160000000002,-269.08,-0.9976579,-0.02320942,0.06182858,0.01781177,,,,,,,,,,,,,,
5408.799999999928,5.408799999999928,-5.01194,151.1566,-269.0752,-0.9976229,-0.02300109,0.06233841,0.01825982,,,,,,,,,,,,,,
5422.799999999938,5.422799999999938,-5.000389,151.15449999999998,-269.0651,-0.9975987,-0.02265028,0.06269336,0.01879958,,,,,,,,,,,,,,
5436.599999999999,5.436599999999999,-4.9788239999999995,151.1497,-269.0569,-0.9975746,-0.02248033,0.06303871,0.01912144,,,,,,,,,,,,,,
5450.999999999908,5.450999999999908,-4.973078,151.1481,-269.0512,-0.997561,-0.02206269,0.06329243,0.01948045,,,,,,,,,,,,,,
5464.099999999917,5.464099999999917,-4.969323,151.14600000000002,-269.0485,-0.9975429,-0.02169542,0.06365784,0.01962807,,,,,,,,,,,,,,
5478.899999999953,5.478899999999953,-4.966903,151.1461,-269.0492,-0.9975243,-0.02171275,0.06390946,0.01973661,,,,,,,,,,,,,,
5492.099999999937,5.492099999999937,-4.970324000000001,151.1488,-269.0531,-0.9974995,-0.02167891,0.06426778,0.01986109,,,,,,,,,,,,,,
5505.499999999984,5.505499999999984,-4.974163,151.148,-269.05649999999997,-0.997493,-0.02164804,0.06441291,0.01975109,,,,,,,,,,,,,,
5519.799999999918,5.519799999999918,-4.980218,151.1495,-269.0585,-0.9974965,-0.02123269,0.06460551,0.01939202,,,,,,,,,,,,,,
5533.699999999953,5.533699999999953,-4.9827580000000005,151.1425,-269.05899999999997,-0.9975221,-0.02087564,0.06455271,0.01862829,,,,,,,,,,,,,,
5547.4999999999,5.5474999999999,-4.987776,151.1361,-269.05969999999996,-0.99755,-0.02038132,0.06447057,0.01794833,,,,,,,,,,,,,,
5561.199999999985,5.561199999999985,-4.998255,151.12779999999998,-269.06419999999997,-0.9975765,-0.02014354,0.06435087,0.01715748,,,,,,,,,,,,,,
5575.999999999908,5.575999999999908,-5.011356,151.12890000000002,-269.0696,-0.9976013,-0.01988686,0.06418514,0.0166254,,,,,,,,,,,,,,
5589.29999999998,5.58929999999998,-5.025983,151.1334,-269.0756,-0.9976386,-0.01966467,0.06381411,0.0160665,,,,,,,,,,,,,,
5603.69999999989,5.60369999999989,-5.040729,151.13510000000002,-269.08050000000003,-0.9976898,-0.01957837,0.0631995,0.01541331,,,,,,,,,,,,,,
5616.999999999962,5.616999999999962,-5.058253,151.1307,-269.0871,-0.9977332,-0.01960642,0.06265546,0.01477834,,,,,,,,,,,,,,
5631.899999999973,5.631899999999973,-5.077469,151.1268,-269.0911,-0.9977849,-0.01920366,0.06211766,0.01406975,,,,,,,,,,,,,,
5644.499999999994,5.644499999999994,-5.096054,151.1247,-269.0931,-0.9978532,-0.01873214,0.06127748,0.0135437,,,,,,,,,,,,,,
5659.2999999999165,5.6592999999999165,-5.123425,151.111,-269.10110000000003,-0.9979196,-0.01816948,0.06045013,0.01311598,,,,,,,,,,,,,,
5672.699999999963,5.672699999999963,-5.1381950000000005,151.1095,-269.1009,-0.9979922,-0.01770674,0.05950781,0.01252188,,,,,,,,,,,,,,
5687.199999999962,5.687199999999962,-5.152524,151.1061,-269.1038,-0.9980437,-0.01742633,0.05876996,0.01230766,,,,,,,,,,,,,,
5699.899999999957,5.699899999999957,-5.1630139999999995,151.0984,-269.1038,-0.9980901,-0.01723225,0.05800853,0.01241952,,,,,,,,,,,,,,
5714.899999999943,5.714899999999943,-5.174005,151.1017,-269.1045,-0.9981334,-0.0169285,0.05736718,0.01233362,,,,,,,,,,,,,,
5728.199999999902,5.728199999999902,-5.183065,151.0961,-269.1044,-0.9981694,-0.01685103,0.05681231,0.01209602,,,,,,,,,,,,,,
5741.699999999923,5.741699999999923,-5.204201,151.0866,-269.1078,-0.9981965,-0.01656372,0.05647877,0.01181877,,,,,,,,,,,,,,
5755.799999999908,5.755799999999908,-5.213451,151.0802,-269.1078,-0.998214,-0.01631727,0.05628785,0.01158345,,,,,,,,,,,,,,
5769.699999999943,5.769699999999943,-5.2191849999999995,151.0764,-269.1099,-0.9982257,-0.01625333,0.05612467,0.01146139,,,,,,,,,,,,,,
5783.899999999903,5.783899999999903,-5.225897,151.0771,-269.1116,-0.9982222,-0.01610106,0.05618098,0.01169801,,,,,,,,,,,,,,
5797.4999999999,5.7974999999999,-5.230999,151.0797,-269.11269999999996,-0.9982108,-0.01611609,0.05633494,0.01190693,,,,,,,,,,,,,,
5812.099999999987,5.812099999999987,-5.231857,151.0823,-269.1085,-0.9982054,-0.01625933,0.05639276,0.01190327,,,,,,,,,,,,,,
5824.899999999957,5.824899999999957,-5.235291,151.0864,-269.1036,-0.9981855,-0.01631674,0.0567151,0.01195788,,,,,,,,,,,,,,
5839.799999999968,5.839799999999968,-5.2419899999999995,151.0905,-269.1001,-0.9981419,-0.01641609,0.05742274,0.01207835,,,,,,,,,,,,,,
5852.999999999952,5.852999999999952,-5.245614,151.0867,-269.0935,-0.9981157,-0.01646557,0.05785916,0.01209708,,,,,,,,,,,,,,
5867.599999999925,5.867599999999925,-5.253279,151.0833,-269.087,-0.9980736,-0.01651382,0.05854856,0.01218463,,,,,,,,,,,,,,
5880.499999999984,5.880499999999984,-5.2618030000000005,151.0815,-269.0798,-0.9980332,-0.01651962,0.05926185,0.0120457,,,,,,,,,,,,,,
5894.699999999943,5.894699999999943,-5.276024,151.0883,-269.0731,-0.9979901,-0.01649093,0.05997936,0.01209278,,,,,,,,,,,,,,
5909.399999999891,5.909399999999891,-5.291354999999999,151.0932,-269.06530000000004,-0.997951,-0.01643109,0.060651,0.01204866,,,,,,,,,,,,,,
5922.199999999975,5.922199999999975,-5.309844,151.0967,-269.0584,-0.9979065,-0.0164578,0.06134585,0.01218332,,,,,,,,,,,,,,
5936.999999999898,5.936999999999898,-5.327368,151.0994,-269.0559,-0.9978661,-0.01665665,0.06197052,0.01206414,,,,,,,,,,,,,,
5950.29999999997,5.95029999999997,-5.352104,151.107,-269.05510000000004,-0.9978198,-0.01680736,0.06265464,0.01215206,,,,,,,,,,,,,,
5965.599999999995,5.965599999999995,-5.378509,151.1117,-269.0492,-0.9977927,-0.01701508,0.06300204,0.01229279,,,,,,,,,,,,,,
5977.899999999977,5.977899999999977,-5.411708,151.1118,-269.0421,-0.9977548,-0.01711305,0.06355731,0.01237361,,,,,,,,,,,,,,
5992.599999999925,5.992599999999925,-5.449498,151.109,-269.0337,-0.9977279,-0.01719146,0.06392159,0.01255412,,,,,,,,,,,,,,
6005.499999999984,6.005499999999984,-5.490124,151.1088,-269.02750000000003,-0.9976991,-0.01728308,0.06428827,0.01283464,,,,,,,,,,,,,,
6020.199999999932,6.020199999999932,-5.557513,151.11,-269.02430000000004,-0.9976773,-0.01726618,0.06459957,0.01299529,,,,,,,,,,,,,,
6033.5999999999785,6.0335999999999785,-5.606794,151.10829999999999,-269.0186,-0.9976535,-0.01737776,0.06487963,0.01327813,,,,,,,,,,,,,,
6048.099999999977,6.048099999999977,-5.658364,151.117,-269.0098,-0.9976416,-0.0174679,0.06499344,0.01349283,,,,,,,,,,,,,,
6060.899999999947,6.060899999999947,-5.713618,151.1206,-269.00210000000004,-0.997615,-0.01768756,0.06533074,0.01354942,,,,,,,,,,,,,,
6075.999999999908,6.075999999999908,-5.776024,151.1216,-268.9959,-0.9975843,-0.0179225,0.06566283,0.01388587,,,,,,,,,,,,,,
6089.099999999917,6.089099999999917,-5.842698,151.1161,-268.9878,-0.9975625,-0.01793405,0.06599832,0.01384977,,,,,,,,,,,,,,
6103.399999999965,6.103399999999965,-5.910957,151.10889999999998,-268.9789,-0.9975536,-0.01772555,0.06625862,0.01350269,,,,,,,,,,,,,,
6116.899999999987,6.116899999999987,-5.982172,151.09900000000002,-268.96529999999996,-0.9975457,-0.01746687,0.06649963,0.01324389,,,,,,,,,,,,,,
6130.599999999959,6.130599999999959,-6.060541,151.0965,-268.9519,-0.9975411,-0.01717833,0.06666024,0.01315432,,,,,,,,,,,,,,
6144.29999999993,6.14429999999993,-6.139374,151.09619999999998,-268.9396,-0.9975365,-0.01702315,0.06674495,0.01328281,,,,,,,,,,,,,,
6158.49999999989,6.15849999999989,-6.223655,151.0944,-268.9261,-0.9975348,-0.01681503,0.06679851,0.0133986,,,,,,,,,,,,,,
6173.199999999952,6.173199999999952,-6.305051000000001,151.09369999999998,-268.9121,-0.9975349,-0.01667311,0.06681413,0.01349938,,,,,,,,,,,,,,
6186.199999999985,6.186199999999985,-6.390274,151.09619999999998,-268.8956,-0.9975385,-0.01638029,0.06684197,0.01344468,,,,,,,,,,,,,,
6200.49999999992,6.20049999999992,-6.476641,151.09369999999998,-268.8757,-0.9975499,-0.01602195,0.06679343,0.0132723,,,,,,,,,,,,,,
6213.999999999942,6.213999999999942,-6.566465000000001,151.0802,-268.8526,-0.9975592,-0.01557456,0.06674381,0.0133551,,,,,,,,,,,,,,
6228.49999999994,6.22849999999994,-6.661987,151.06740000000002,-268.8283,-0.9975643,-0.01529138,0.06667238,0.0136565,,,,,,,,,,,,,,
6241.499999999974,6.241499999999974,-6.759977,151.0556,-268.8032,-0.9975743,-0.01500309,0.06654634,0.01385978,,,,,,,,,,,,,,
6256.399999999985,6.256399999999985,-6.860149,151.0546,-268.77279999999996,-0.9975843,-0.01447729,0.06648766,0.0139797,,,,,,,,,,,,,,
6269.699999999943,6.269699999999943,-6.958842,151.0486,-268.7407,-0.9975916,-0.01432251,0.06635044,0.01426841,,,,,,,,,,,,,,
6290.0999999999385,6.2900999999999385,-7.063174,151.0427,-268.71,-0.9975946,-0.01405924,0.06621718,0.01492497,,,,,,,,,,,,,,
6298.399999999901,6.298399999999901,-7.165623,151.0393,-268.68219999999997,-0.9975948,-0.01381186,0.06616854,0.01535194,,,,,,,,,,,,,,
6311.599999999999,6.311599999999999,-7.269979,151.03660000000002,-268.6534,-0.9975924,-0.01351315,0.06616194,0.01579374,,,,,,,,,,,,,,
6324.899999999957,6.324899999999957,-7.379198,151.0274,-268.6184,-0.9975898,-0.01321566,0.06618082,0.01612868,,,,,,,,,,,,,,
6338.999999999942,6.338999999999942,-7.490826,151.0124,-268.5864,-0.9975857,-0.01288335,0.06617434,0.01667038,,,,,,,,,,,,,,
6353.69999999989,6.35369999999989,-7.603788,150.9965,-268.55129999999997,-0.9975744,-0.01257554,0.06623507,0.0173197,,,,,,,,,,,,,,
6366.699999999923,6.366699999999923,-7.719946,150.983,-268.5156,-0.997555,-0.0124104,0.06631883,0.01821427,,,,,,,,,,,,,,
6381.099999999947,6.381099999999947,-7.834339,150.9738,-268.4771,-0.9975355,-0.01215529,0.0664375,0.01900724,,,,,,,,,,,,,,
6394.499999999994,6.394499999999994,-7.951427,150.963,-268.4384,-0.9975128,-0.0121079,0.06655641,0.01979806,,,,,,,,,,,,,,
6409.2999999999165,6.4092999999999165,-8.069241,150.9524,-268.40139999999997,-0.9974895,-0.01195081,0.06670995,0.02053558,,,,,,,,,,,,,,
6421.999999999912,6.421999999999912,-8.186471,150.9407,-268.3639,-0.9974577,-0.0117842,0.06696635,0.0213276,,,,,,,,,,,,,,
6436.199999999985,6.436199999999985,-8.304429,150.9253,-268.3283,-0.9974265,-0.01179448,0.06716263,0.02214866,,,,,,,,,,,,,,
6450.799999999958,6.450799999999958,-8.425677,150.9021,-268.2947,-0.9973917,-0.0116501,0.06743307,0.02295752,,,,,,,,,,,,,,
6463.699999999903,6.463699999999903,-8.549511,150.8827,-268.2622,-0.99734,-0.01154176,0.06792295,0.02379325,,,,,,,,,,,,,,
6478.49999999994,6.47849999999994,-8.668756,150.8525,-268.2344,-0.9972873,-0.01202311,0.06833481,0.02457239,,,,,,,,,,,,,,
6491.699999999923,6.491699999999923,-8.790183,150.8194,-268.2079,-0.9972215,-0.0123883,0.06888936,0.02549935,,,,,,,,,,,,,,
6506.199999999922,6.506199999999922,-8.909965,150.769,-268.1867,-0.997138,-0.01296943,0.06970714,0.02623864,,,,,,,,,,,,,,
6519.399999999905,6.519399999999905,-9.026658999999999,150.7053,-268.1667,-0.9970392,-0.01352124,0.07074637,0.02692715,,,,,,,,,,,,,,
6533.399999999915,6.533399999999915,-9.139347,150.6265,-268.1526,-0.9969229,-0.01413596,0.07198609,0.02761949,,,,,,,,,,,,,,
6548.89999999989,6.54889999999989,-9.251738,150.5281,-268.148,-0.9967864,-0.01502081,0.07344723,0.02822774,,,,,,,,,,,,,,
6560.799999999972,6.560799999999972,-9.365416,150.4156,-268.1419,-0.9966601,-0.0155439,0.07482212,0.02878845,,,,,,,,,,,,,,
6575.49999999992,6.57549999999992,-9.472692,150.299,-268.14209999999997,-0.9965377,-0.01556835,0.07622723,0.02931943,,,,,,,,,,,,,,
6589.199999999892,6.589199999999892,-9.571457,150.2243,-268.1391,-0.9964266,-0.01469948,0.07764272,0.02982617,,,,,,,,,,,,,,
