delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,head_rot_w,left_hand_rot_w,right_hand_rot_w
4650,8.572388,188.0274,1096.327,-0.02433283468264976,-0.018769926033074563,-0.1346467667490412,-0.004959106,128.60389999999998,1079.259,-0.1311958819148264,-0.15248185952092141,-0.07002430425086294,16.34159,116.0348,1078.653,-0.3472174079230509,-0.20788018356260174,-0.14189921884405332,0.9904170087579519,0.9770534887608842,0.9033772814326383
4665,8.565521,187.9393,1096.549,-0.024977862265827964,-0.01921438305450713,-0.1377673266063777,0.04692078,128.7207,1079.325,-0.1310674709677101,-0.1527717489329975,-0.06877324737169829,16.63589,116.2669,1078.648,-0.34564102195193247,-0.2044026795762801,-0.1383686934358699,0.9899631698200675,0.977114297934501,0.9053209006771635
4678,8.569145,187.8321,1096.749,-0.026499494346210035,-0.020230181694024435,-0.14118806040064732,0.1106262,128.8232,1079.403,-0.13167279031841106,-0.15337899395262714,-0.06699300921973007,16.913990000000002,116.4786,1078.674,-0.3435074079881661,-0.20137799324032,-0.1351247021668308,0.9894212693025785,0.9770614603081675,0.9072986715299866
4693,8.670425,187.6826,1096.928,-0.028898384702821647,-0.022078983064856356,-0.1455811392150544,0.1779556,128.9368,1079.479,-0.13323885321537682,-0.15400866292129084,-0.06435824945387356,17.20715,116.6696,1078.695,-0.341017773892304,-0.20008586174655024,-0.13181092383430582,0.9886776693003825,0.9769272006993562,0.909009574304157
4706,8.837318,187.5174,1097.125,-0.031234380776249994,-0.02541645810271264,-0.15056830540099106,0.2475738999999999,129.0883,1079.519,-0.13565601120046872,-0.15400272686000024,-0.06053011508907158,17.50851,116.8463,1078.713,-0.3443903397138925,-0.19871669184828922,-0.1288695577265752,0.9877791263859097,0.9768401670243532,0.9084600196948563
4720,9.11808,187.3253,1097.333,-0.032271696036350606,-0.031193248482483605,-0.1562509279442544,0.3170013,129.2287,1079.552,-0.13701703232193735,-0.15394779159554203,-0.05755242272268653,17.79099,117.0483,1078.755,-0.3510502944322544,-0.193674024091754,-0.1252366290699984,0.9866970996210574,0.9768388449254533,0.9075074930326018
4734,9.548187,187.1075,1097.553,-0.0303827731857072,-0.0411298026056943,-0.16299874003381457,0.3879547,129.3739,1079.557,-0.13737718258017864,-0.15445675713883,-0.054871441965252274,18.06011,117.2701,1078.814,-0.3565435877220407,-0.1853341791177868,-0.12101320487999137,0.9853002776710009,0.9768621933195812,0.9076804042997209
4748,10.06699,186.8833,1097.772,-0.02353913977920642,-0.054823557216390206,-0.17135744520717203,0.453186,129.5197,1079.551,-0.13775318984079252,-0.15441466971381873,-0.05231126721765142,18.30292,117.4328,1078.9,-0.35569592762877295,-0.1770576692472221,-0.1209516264073085,0.9834006876368692,0.9769563448731691,0.9096712004336924
4762,10.60524,186.6233,1097.997,-0.008531057195535739,-0.07311151439589131,-0.18264547834220154,0.5172729,129.6618,1079.524,-0.13779525936368284,-0.1542151195694616,-0.049524628611313265,18.53199,117.4962,1078.98,-0.3453277389748035,-0.1723603860455884,-0.12420958889421008,0.9804195819989594,0.9771271537287168,0.914118497812782
4775,11.13167,186.2792,1098.217,0.011273498996044053,-0.09244088447798261,-0.19511814610281478,0.579071,129.79739999999998,1079.485,-0.13760211775340403,-0.15362319515631548,-0.046954464349530066,18.762210000000003,117.4408,1079.043,-0.3289327190050747,-0.17332985231170905,-0.13057555614316008,0.9763485546456836,0.9773744673242655,0.919081091527529
4792,11.48396,185.8903,1098.477,0.03796899953205092,-0.1148079441343335,-0.21201932516076358,0.64888,129.9178,1079.442,-0.13680913889909044,-0.1536002739160386,-0.04467764805511651,18.99948,117.34199999999998,1079.107,-0.31401869216325723,-0.17401943872682718,-0.13613674253736088,0.9697552767562326,0.9775960940648599,0.9233505744020489
4803,11.86943,185.5729,1098.629,0.06667695223799983,-0.13492734542092188,-0.2324513787762656,0.7213593,130.0192,1079.385,-0.13503013601135339,-0.15352297544147142,-0.04280953737869054,19.24248,117.2728,1079.21,-0.3039744290753759,-0.17136461837249514,-0.1372327520062649,0.9608928930962742,0.9779391095000626,0.9270387725522248
4818,12.16335,185.2913,1098.793,0.09734167512390407,-0.1518018595622581,-0.25501395114749914,0.7858276000000001,130.096,1079.325,-0.13302079519729798,-0.15271944242866756,-0.04103361104112316,19.50264,117.1971,1079.3380000000002,-0.2962753741508596,-0.17015615532332584,-0.13508678805973195,0.949972988267379,0.978416313597786,0.9300641618560825
4831,12.51144,184.9798,1098.923,0.12950700355043637,-0.1653427911569759,-0.27953537736909645,0.8464813,130.1317,1079.249,-0.12962005901074963,-0.1517589323244053,-0.04057799272840926,19.76852,117.0851,1079.479,-0.2985663792386684,-0.17122915672331018,-0.13532702496373436,0.936882954398747,0.9790410069389021,0.9290991816757781
4845,12.814329999999998,184.6524,1099.115,0.16142228466769312,-0.1749139891300191,-0.30459449063573313,0.9117126,130.135,1079.172,-0.125388820357685,-0.1509685213638751,-0.041113705785941916,20.06416,116.9315,1079.625,-0.30717778682242,-0.17655434259309163,-0.13259183212645823,0.9222635950169802,0.9796916925661157,0.9256834110254705
4859,13.19294,184.3102,1099.247,0.19425704816777192,-0.1802867077928591,-0.33095699757033475,0.9918213,130.0591,1079.0839999999998,-0.12030649490565222,-0.15077751129273026,-0.04392696013394749,20.33539,116.7509,1079.754,-0.30677593348474497,-0.18807165936534287,-0.13505011267721415,0.905664600163651,0.9802361509071564,0.9231896038431117
4873,13.59997,184.0074,1099.37,0.22681255999463223,-0.1812583287563402,-0.35723513989469274,1.083183,129.9717,1079.008,-0.11652517807580615,-0.15089128739369323,-0.04634657653881683,20.56808,116.5404,1079.898,-0.3073588225870663,-0.19882222324543497,-0.1383728937765464,0.8877412549327418,0.9805639689006563,0.9202462822470621
4887,13.94691,183.7044,1099.564,0.2584900389879673,-0.17781429284748468,-0.3829574811852459,1.187897,129.8786,1078.947,-0.11329434244453739,-0.1515419346920299,-0.04817794687211435,20.77694,116.3557,1080.075,-0.3061203702939283,-0.20751931974511756,-0.14219847666112406,0.8688547315906153,0.980753954585473,0.9181533880887702
4901,14.3446,183.399,1099.726,0.289301323884787,-0.1699813795728466,-0.40822314645924557,1.321411,129.7511,1078.908,-0.11130088532357497,-0.15289166613259372,-0.04975668714295127,20.91942,116.2124,1080.304,-0.30055955696729714,-0.21243560135484124,-0.14828756247494343,0.8489787613903746,0.9806938989500986,0.917902972436558
4915,14.73007,183.1111,1099.848,0.3183678576725217,-0.1584855081707333,-0.4320857597830181,1.452255,129.6415,1078.8970000000002,-0.11096556909945084,-0.15432981711775398,-0.04995361709663778,21.02318,116.1067,1080.558,-0.29168979429583175,-0.21298744338804276,-0.15483635702337561,0.8287497493777028,0.9804966018104285,0.9195537588452403
4929,15.13729,182.7908,1099.964,0.3449070228943395,-0.14471790132758255,-0.45374617044503424,1.580429,129.5564,1078.894,-0.1101895622798837,-0.15554400209993668,-0.0499684415427058,21.12331,116.0167,1080.821,-0.28034888925666934,-0.21169425928660301,-0.16203717586920352,0.8088326695924007,0.9803914925299463,0.9221355618963955
4942,15.49015,182.4981,1100.082,0.3673388554405287,-0.1303858512404021,-0.47222557760999995,1.7265320000000002,129.475,1078.947,-0.10970335908820295,-0.15788238450986358,-0.048451220475319134,21.20781,115.9508,1081.137,-0.2673365421196857,-0.20795810982113555,-0.16906522283622233,0.7906103331799175,0.9801483586175597,0.9255817350371864
4957,15.81402,182.2095,1100.191,0.3869693253797822,-0.11560563430696824,-0.48855689737578495,1.863098,129.3961,1079.007,-0.10755503123309101,-0.1607093971456459,-0.04828825918749366,21.30375,115.8752,1081.4679999999998,-0.25972040452702927,-0.20488891005044296,-0.17306201929863319,0.7734353473679273,0.9799350228204794,0.9276935827561476
4971,16.18843,181.8716,1100.4009999999998,0.40425200772578596,-0.10072667265153179,-0.5031412943810812,2.00367,129.3041,1079.0749999999998,-0.10435119799519096,-0.16412643856022407,-0.04933390038759929,21.40312,115.7776,1081.803,-0.25196335264565295,-0.20321154256675017,-0.17714104468511957,0.7571547329012428,0.9796629552632129,0.9294302492274872
4984,16.51955,181.599,1100.502,0.41932353175475123,-0.08682282848534997,-0.5158449434111813,2.155685,129.1755,1079.148,-0.10167507808286924,-0.16770547215582882,-0.050322159781063885,21.5107,115.6306,1082.13,-0.2412607510793491,-0.20276620797323158,-0.18307428894447916,0.7419794919858909,0.979287870516531,0.9312158286993719
4998,16.86382,181.3246,1100.609,0.4325899014794917,-0.07389831757895202,-0.5268329741064476,2.309036,129.0087,1079.236,-0.09985015401813163,-0.17151944717456946,-0.051790341137469914,21.6095,115.4144,1082.459,-0.22712387583195282,-0.20334378123922203,-0.19123411595630524,0.7279093578125776,0.978738364706498,0.9330035179745131
5013,17.21611,181.0235,1100.761,0.4449617053785976,-0.060185869623366334,-0.5368566277929098,2.462006,128.8504,1079.3100000000002,-0.09790473613127673,-0.17511548368235316,-0.05340052705438256,21.71593,115.1919,1082.787,-0.2141152418413169,-0.20342407067009832,-0.19929754972117886,0.7142630489106058,0.9782114361057505,0.9343734785182933
5026,17.49229,180.7737,1100.868,0.45458439974981424,-0.04721761668630156,-0.5450111249719382,2.6329040000000004,128.5814,1079.443,-0.0957945838420473,-0.17953914062450615,-0.056764798959887695,21.83266,114.8749,1083.182,-0.20329775764370392,-0.20378347614300488,-0.20622857093865027,0.7029127924823882,0.977428694222441,0.9352069787574928
5040,17.76314,180.5417,1100.957,0.46230690852935075,-0.03498842748117442,-0.5519820935759264,2.81868,128.3055,1079.586,-0.09296559367564733,-0.18397234800092083,-0.06031225939767329,21.96693,114.537,1083.605,-0.19477899973413626,-0.20449770004182405,-0.21192051246369165,0.6930828959366739,0.9766647351726744,0.9355915392612847
5054,18.06564,180.2902,1101.037,0.46990583390085033,-0.02256374992896784,-0.5587056323170038,3.015137,128.0322,1079.734,-0.08980850233046406,-0.18900295577048423,-0.06381006877718766,22.10846,114.1753,1084.022,-0.18598613452774762,-0.2062493753472615,-0.2183967356170926,0.6830281113338942,0.9757769164833886,0.9355069314569983
5068,18.32962,180.0683,1101.116,0.47544431349643307,-0.013669864017931771,-0.5638010257824488,3.249359,127.7658,1079.91,-0.08753383285654624,-0.19501761586384547,-0.06639848272366089,22.26105,113.7269,1084.462,-0.17698903263917934,-0.20962988036198343,-0.22565284311372802,0.675199409736335,0.9746266973052912,0.9347785780491332
5082,18.56728,179.8473,1101.2130000000002,0.48066113660036636,-0.004766948270801347,-0.5686542819637027,3.517151,127.49790000000002,1080.121,-0.08627274937954696,-0.20184347899542238,-0.06764041240113117,22.41554,113.2835,1084.902,-0.16803980625865542,-0.2125160438538371,-0.23275388433498048,0.6675136369922141,0.9732630668589676,0.934037035638441
5095,18.8549,179.6631,1101.281,0.4854233597923317,0.00502090499137664,-0.5733478979185122,3.79982,127.2367,1080.348,-0.08566294350795997,-0.2091220670700521,-0.06793117411444345,22.5914,112.7773,1085.367,-0.16293663349173498,-0.21768445877247425,-0.23714119345613463,0.6600084395168107,0.9717588058553079,0.9326463339559723
5110,19.10553,179.4718,1101.332,0.4890136541435921,0.013748461110240251,-0.5772062228628382,4.109572999999999,126.9895,1080.591,-0.08513417930836922,-0.21756636048015857,-0.0676337279070214,22.77107,112.3147,1085.826,-0.16024701768457608,-0.22321162100954367,-0.23996726134879268,0.6538421844502287,0.9699704784942205,0.9310817252262292
5124,19.37256,179.3034,1101.377,0.49212475305282244,0.021746007784249843,-0.5805477780247839,4.443359,126.7487,1080.8529999999998,-0.08553906296483108,-0.22611631408264676,-0.06617765987625822,22.97478,111.8065,1086.301,-0.16050114382054376,-0.23148945009054986,-0.24063298904891597,0.6483090435962096,0.9680779919748609,0.9288421727669649
5137,19.64645,179.1422,1101.425,0.4953160014045048,0.028949002366833176,-0.5836130419005983,4.781342,126.5238,1081.12,-0.08556677420784738,-0.23522491024275693,-0.06431953894300525,23.17467,111.333,1086.748,-0.15877883165480092,-0.23934273752630986,-0.24148288258481868,0.6428217726074221,0.9660282426839857,0.926925214906939
5151,19.94286,178.9958,1101.479,0.4986155550444267,0.03550867098104124,-0.5863017729374272,5.148315,126.3309,1081.398,-0.0852073048121388,-0.24389456338488963,-0.06240303392425951,23.41461,110.8667,1087.228,-0.15639011864262162,-0.2474933731417118,-0.24091468344370706,0.6374730532370195,0.9640337227063133,0.9253373851429016
5165,20.15533,178.86690000000002,1101.51,0.5027377963840682,0.04346413349376743,-0.5891753385338561,5.509949,126.1587,1081.672,-0.08337371765788296,-0.2522607296322548,-0.06192612018488378,23.65189,110.4243,1087.719,-0.15314064307373185,-0.2547432466864793,-0.24008710080957948,0.6310610094515768,0.9620699055308577,0.9241276999048595
5182,20.35217,178.7233,1101.587,0.5064785415256183,0.05130403321720706,-0.5917625660096292,5.852509,126.0136,1081.932,-0.08097068610283373,-0.2600822272218539,-0.06201284659359321,23.86932,110.011,1088.209,-0.1490499801502778,-0.260917919846423,-0.24032562618654965,0.6250315580988127,0.9601850810821401,0.9230111244823975
5193,20.51888,178.5774,1101.639,0.5099523635502484,0.05985867869268249,-0.5942679785570513,6.181335000000001,125.9083,1082.18,-0.0789911122859595,-0.2672026826259809,-0.06151673838277244,24.07532,109.6298,1088.702,-0.14234805165843065,-0.26562446118583505,-0.24217493446018773,0.6190404632626186,0.9584251778183062,0.9222429066834764
5207,20.67108,178.4432,1101.613,0.5131370364471362,0.06784597749517077,-0.5965969372297213,6.496810999999999,125.8194,1082.416,-0.0775928263265779,-0.27351928007065385,-0.060569825097428726,24.26815,109.2664,1089.186,-0.1351712834445612,-0.26973100642123754,-0.24497990516577062,0.6133183509826615,0.9568165200392141,0.92138957795924
5221,20.86182,178.3101,1101.635,0.5152610293867173,0.07465166523498817,-0.5983522526671284,6.794739,125.7683,1082.627,-0.07551576294842666,-0.27914369549527934,-0.060479858233854364,24.44458,108.9496,1089.6509999999998,-0.12679790399675622,-0.2726907404310318,-0.24803955216228912,0.6090219882739512,0.955362943367372,0.9208900217660827
5235,21.08688,178.20229999999998,1101.658,0.5169409848030453,0.08175802014481967,-0.5999672199710764,7.101631,125.7264,1082.828,-0.07291782583343406,-0.2850568163463028,-0.06087235670174109,24.6273,108.63989999999998,1090.12,-0.11954914658242823,-0.27635857272764675,-0.25007660156244954,0.6050842745709353,0.9537925132437407,0.9202149934565981
5249,21.28696,178.08839999999998,1101.541,0.5182927530166372,0.08647551920668456,-0.601142323433792,7.383728,125.693,1083.004,-0.07189569168655482,-0.2898572040252552,-0.0601713548959128,24.79362,108.36809999999998,1090.543,-0.11452849247309511,-0.27998862097494737,-0.2509958395565389,0.6020984252802789,0.9524669122030243,0.9195056742955401
5263,21.52081,177.9842,1101.543,0.5195297720206835,0.08899858049102588,-0.6020900311673575,7.651901,125.7208,1083.135,-0.07068976906972252,-0.29451733759005316,-0.059019818343779326,24.94583,108.13410000000002,1090.936,-0.10887171007300618,-0.2833526444388038,-0.25184570073537704,0.599712983871126,0.9511987991216153,0.9189297974581209
5277,21.73462,177.86690000000002,1101.5510000000002,0.5210385960025228,0.09151678994705886,-0.6030727114538605,7.905197,125.7363,1083.235,-0.07149058408022359,-0.2995446295107809,-0.05590460590722225,25.09117,107.9195,1091.303,-0.10486220813336007,-0.286513655524735,-0.2510565292094269,0.5970316267445088,0.9497561720554784,0.9186318422766356
5290,21.86317,177.7528,1101.511,0.5223134137421516,0.09287795246826516,-0.6039082071486208,8.1604,125.7441,1083.343,-0.07340975176530634,-0.3042271794320985,-0.051729364593928226,25.236510000000003,107.7134,1091.662,-0.10056555245646845,-0.2890515220515065,-0.25033177882893193,0.5948590262481197,0.948356949929326,0.9185149904967123
5305,21.98467,177.64759999999998,1101.577,0.5235816340560892,0.09534348364278797,-0.6047306516297792,8.383179,125.782,1083.393,-0.0771290134244712,-0.308855812726805,-0.04546536398591867,25.35553,107.5094,1091.985,-0.09689658072115584,-0.2915179875783022,-0.25045140552264245,0.592513908347674,0.9468854750764004,0.9180971675343401
5319,22.1283,177.543,1101.612,0.5246312678311744,0.09926210164395463,-0.6056540129900612,8.594894,125.7935,1083.428,-0.08059045942714067,-0.31325421613815563,-0.040052418251256376,25.460050000000003,107.2761,1092.28,-0.09384405840875415,-0.29420672770988815,-0.2510067964557605,0.5899934614384422,0.9453955667937196,0.9174046447476872
5333,22.19734,177.4912,1101.595,0.525340748878188,0.10313630713627475,-0.6065208582702978,8.79097,125.7863,1083.437,-0.08274821767550833,-0.3177386247548182,-0.03605544994534713,25.56534,107.0516,1092.568,-0.08921268764439981,-0.29638007441037684,-0.2525184840353493,0.5878030692344656,0.9438722918592759,0.916752072850807
5346,22.36252,177.43009999999998,1101.611,0.5257549905618044,0.10672717520262234,-0.6071850164917091,8.963394,125.766,1083.4199999999998,-0.08278373404383693,-0.3219905959427254,-0.0344175138020467,25.67616,106.8395,1092.847,-0.08373683980652669,-0.29860678639819216,-0.2540382830425933,0.5861035366900532,0.9424883788386431,0.9161259081179464
5360,22.47849,177.3929,1101.613,0.5260553086659072,0.11080665967867698,-0.6076271569623248,9.102249,125.7451,1083.358,-0.08154505034878452,-0.3250588265647612,-0.034838327637845445,25.79079,106.6269,1093.103,-0.07752866016330572,-0.30094866183896524,-0.25572825933118254,0.5846169126164189,0.9415271928963884,0.9154355614515215
5374,22.56775,177.3433,1101.5449999999998,0.5258759323438371,0.11321187568002727,-0.6077775345646493,9.222031,125.7296,1083.267,-0.07998436210326476,-0.3270926446794654,-0.03639687242269439,25.92144,106.4338,1093.357,-0.07187303673271932,-0.3040104571469317,-0.2570315719484841,0.5841609739318662,0.9408975349597705,0.9145199175293132
5388,22.65453,177.3435,1101.468,0.5246834310515713,0.11309425615722635,-0.6074876861671099,9.315109,125.7425,1083.142,-0.07791014142141346,-0.328200460792055,-0.038848237764669113,26.04332,106.2434,1093.576,-0.06655345394919336,-0.30700004972829276,-0.2579632716517963,0.5855558876482461,0.9405877321239937,0.913661073764752
5402,22.73979,177.4049,1101.307,0.5221736539195221,0.10829402743728025,-0.6066507308913147,9.392548,125.7885,1082.9969999999998,-0.07769856255207426,-0.32826139898967494,-0.039634978554073295,26.157570000000003,106.0637,1093.773,-0.06203713337398843,-0.3095539013626876,-0.25885153566287106,0.5895608276359469,0.9405511446942696,0.9128656301553097
5416,22.789,177.5307,1101.036,0.5176022952661924,0.094633275050577,-0.6046968248908026,9.477997,125.8552,1082.874,-0.07806887712438984,-0.32898145522476996,-0.03908290386814818,26.27411,105.9039,1093.956,-0.05718054394298404,-0.31172219979235244,-0.2599586791696085,0.5978914258921543,0.9402919648534505,0.9121300020695481
5430,22.78481,177.69760000000002,1100.763,0.5107744702405296,0.07352604664407283,-0.6014266285647931,9.544182,125.962,1082.734,-0.08018955265422459,-0.3297204054297193,-0.03648561445420009,26.38283,105.7495,1094.101,-0.05167901193093549,-0.3131639129992969,-0.26174344205560196,0.6099093141349673,0.9399589830552588,0.911453791402338
5444,22.78328,177.9329,1100.403,0.4997695047990447,0.04219559639068127,-0.5950938568833053,9.6035,126.0836,1082.596,-0.08453599518290389,-0.33014430459110444,-0.03179328182899257,26.492310000000003,105.6033,1094.222,-0.04670019653804382,-0.3144658382106088,-0.2632901074423028,0.6279436879353949,0.9395996971556742,0.9108285500382758
5458,22.79682,178.24,1100.073,0.48187590978926126,-0.0005029907464041972,-0.5830782197394941,9.654617,126.2054,1082.461,-0.08984337383737992,-0.32991827418931513,-0.026366475303967254,26.61095,105.4836,1094.342,-0.0433188300333892,-0.31627074820769835,-0.2638896237486,0.6540757939493732,0.9393545174818217,0.9101969892668857
5471,22.72034,178.5902,1099.741,0.4596600922178423,-0.045037756979330656,-0.5661245230846157,9.692192,126.3126,1082.311,-0.09419020642749247,-0.3289350298162782,-0.02225979127358059,26.734160000000003,105.3758,1094.444,-0.04064114572137367,-0.31846161586074256,-0.2634093001878314,0.6827790451022734,0.9393798235353827,0.9096955738445559
5485,22.57919,178.9361,1099.464,0.4316507879582715,-0.0914277938210199,-0.5430805115837252,9.724426,126.391,1082.152,-0.09574912418999841,-0.3280941578810809,-0.02135106266005888,26.85928,105.2914,1094.5069999999998,-0.03899507965899454,-0.32129329974853893,-0.26196721706513926,0.7144103258702128,0.9395373653583122,0.9091881964050296
5499,22.45712,179.352,1099.244,0.39938406964362455,-0.13481696346713576,-0.5150037674384176,9.757614,126.4515,1081.9979999999998,-0.09588041878875231,-0.3272169042455439,-0.02181880135368531,26.985550000000003,105.2345,1094.55,-0.0387262149419173,-0.3243691549373773,-0.25942435137924164,0.7463831930051973,0.9398191223721427,0.9088365846030539
5514,22.4081,179.8136,1098.983,0.366627148970078,-0.16999216241005402,-0.48524976849312623,9.790802,126.4954,1081.852,-0.0950240377483509,-0.32650336147826114,-0.023039348998092457,27.10762,105.2148,1094.558,-0.03932068200835062,-0.32727791120384897,-0.25607665364942,0.7753836860126692,0.9401250850770551,0.9087176680686686
5527,22.3114,180.318,1098.643,0.3349997786008023,-0.1977500690571397,-0.4548822068184749,9.828949,126.5368,1081.713,-0.09397577559823685,-0.3258581537325467,-0.024683030153224407,27.226070000000004,105.1854,1094.578,-0.03920229074491682,-0.3297345271105163,-0.25370629700502156,0.8010943992097711,0.9404125505697918,0.9084995524993696
5541,22.08443,180.7902,1098.364,0.3036236845140541,-0.22073811918019115,-0.4235655252136089,9.860992,126.5799,1081.578,-0.0932137307756821,-0.3248011807449448,-0.026469992012178062,27.32964,105.191,1094.53,-0.039992954995690264,-0.3314856263429644,-0.25100579984444493,0.8244268231889484,0.9408053639857946,0.9085779721758478
5558,21.7392,181.2181,1098.073,0.27269016204871677,-0.23947066994974375,-0.39206365334900367,9.881592,126.6576,1081.4450000000002,-0.09339089334641285,-0.3227220759244828,-0.026785903990724405,27.42653,105.1828,1094.457,-0.04117660531193011,-0.3331780797857969,-0.24839091860636295,0.8453283181570921,0.9414940881908664,0.9086246782248003
5569,21.30108,181.5998,1097.743,0.23961054029463807,-0.25444106705916963,-0.35968971983778375,9.895706,126.7543,1081.303,-0.09388616823673812,-0.31926700237163286,-0.02713514006131889,27.51884,105.181,1094.374,-0.04238556301259999,-0.33474671921458904,-0.24597706940835246,0.8651415131737233,0.9426121433465129,0.9086492058811543
5583,20.81661,182.0191,1097.413,0.20277746191128732,-0.2651779183775337,-0.32550276326722904,9.898376,126.8978,1081.15,-0.08570475531990714,-0.31637727428192686,-0.034584090263832884,27.60086,105.2114,1094.239,-0.042728152162614136,-0.33568257347150016,-0.2447258135760546,0.8846524309869797,0.944120784610802,0.9086257706282921
5597,20.34264,182.4657,1097.148,0.16426407881253344,-0.2693342232372464,-0.2919203577085643,9.896469,127.0249,1081.025,-0.07983248988585398,-0.31284911440084595,-0.040703836026153614,27.67601,105.2516,1094.09,-0.040257936416422044,-0.33566925288208993,-0.24546907326416134,0.9029168806486911,0.9455661811369882,0.9085430013466091
5611,19.91577,182.9305,1096.865,0.12878129472703428,-0.2676148381462432,-0.26172332464523845,9.895515,127.1317,1080.918,-0.07450087167873864,-0.3104437018042149,-0.045796942108763325,27.72865,105.3082,1093.912,-0.03555691884204874,-0.3336755998796358,-0.2490552669606605,0.918312897583951,0.9465605993398893,0.9084975363569123
5625,19.41528,183.3753,1096.641,0.09436761960708061,-0.26118920379643434,-0.23347770590255917,9.903908,127.2272,1080.8490000000002,-0.0740134178712746,-0.3091856259302282,-0.04625647848009805,27.76279,105.3969,1093.715,-0.03410923511849703,-0.33042480623498105,-0.25128554674458814,0.9318600286718796,0.9469881735754493,0.9091268236618473
5639,18.8591,183.8012,1096.433,0.06418210928121637,-0.2509426853930404,-0.20904624954154244,9.912491,127.3036,1080.8,-0.08016618633492302,-0.30727355594148864,-0.04113039175161538,27.78053,105.512,1093.497,-0.03534991146516213,-0.32669048771540743,-0.2520301047569369,0.9429783088961052,0.9473461010960809,0.9102222449994736
5653,18.33534,184.2464,1096.222,0.0367337169176445,-0.23707021698141728,-0.18814762833221543,9.904099,127.3692,1080.748,-0.08681329020359466,-0.304254889506638,-0.03579808369653431,27.79579,105.6393,1093.25,-0.036687358856069635,-0.3229418474673437,-0.2528789688170494,0.9523911046491145,0.9479509017132616,0.9112709959087749
5667,17.75341,184.6509,1096.073,0.012150785620159008,-0.2202109056618051,-0.17063491529085087,9.886551,127.4302,1080.688,-0.08676069247692389,-0.30143304867806137,-0.03681699968504533,27.81563,105.7769,1092.9779999999998,-0.040270404200777446,-0.3203035595197048,-0.2517532379929221,0.9603349629791182,0.9488177949109962,0.9123618972012105
5681,17.15546,185.0276,1095.969,-0.007621450804617617,-0.20149248114713783,-0.15711688500678084,9.858322,127.4892,1080.627,-0.07942023274308208,-0.2997806867554374,-0.04313628539131575,27.83833,105.9173,1092.686,-0.04457330766567151,-0.3183350218962261,-0.24991655033482482,0.9667765915528619,0.9497174460659928,0.9133552167403498
5694,16.69674,185.3956,1095.847,-0.02328765684883708,-0.18230164107039137,-0.14682195741181614,9.810638,127.5472,1080.566,-0.06571506389922566,-0.29810061415693123,-0.05479760150910787,27.85587,106.0571,1092.373,-0.04814365368059234,-0.31619066757725645,-0.24882788980670184,0.97193986929403,0.9506917360978954,0.9142156920561338
5709,16.1602,185.7098,1095.797,-0.03405354283067789,-0.1629354986669077,-0.14036129364413544,9.774017,127.5943,1080.504,-0.04714086495987797,-0.2972367854873872,-0.07076042546710536,27.8759,106.195,1092.038,-0.051583343644228535,-0.31382121404852864,-0.24813129539545964,0.9760077288328153,0.9510105122403611,0.9150334772657011
5723,15.57426,185.9832,1095.765,-0.041605728253960306,-0.1437859340037826,-0.1352882129173021,9.728241,127.6296,1080.437,-0.028609721737293654,-0.29563027778974127,-0.08772537854073677,27.88963,106.3338,1091.684,-0.055235532483741606,-0.3112287570236758,-0.24737120006648222,0.9794343612538617,0.9508356748860233,0.9159111234887388
5737,15.04803,186.279,1095.579,-0.045948918344179315,-0.12586269453301852,-0.13247541282057265,9.656143,127.6566,1080.376,-0.017615011166114053,-0.29302122973206574,-0.09857152918453581,27.89192,106.4761,1091.32,-0.05843099743386229,-0.3083359687535762,-0.24749600940758162,0.9820883585634781,0.9508480025441228,0.9166572283241975
5753,14.45179,186.5327,1095.513,-0.04956423923279634,-0.10833910258363884,-0.1299087296003158,9.589386,127.704,1080.3000000000002,-0.017987976373408855,-0.2901824807188212,-0.09968718543507785,27.92511,106.6201,1090.919,-0.062372218754284794,-0.3053834504981821,-0.24769511460738616,0.9843422915908255,0.9515949903451011,0.917331883610902
5764,13.888929999999998,186.8183,1095.372,-0.05247550998362055,-0.09121091798997122,-0.12754899961172775,9.516907,127.7662,1080.217,-0.02387728035938997,-0.28723226984144185,-0.09553674266508178,27.95067,106.7584,1090.514,-0.0665329541162669,-0.30236025635830505,-0.2479166723858805,0.9862343240779208,0.9527855107238555,0.9179809175274913
5778,13.3358,187.038,1095.375,-0.05426746444476448,-0.07487220725467031,-0.12546909909720283,9.416771,127.8414,1080.133,-0.03416320215753087,-0.28426199290932674,-0.08741199074869825,27.962490000000003,106.8948,1090.116,-0.06899040930028028,-0.29902656589645016,-0.2490353853439655,0.9877786695688899,0.9541420957482752,0.9185884895639278
5793,12.7739,187.2302,1095.421,-0.05478350112305095,-0.059577883020297616,-0.1240896656794858,9.337616,127.9214,1079.982,-0.04248700758067893,-0.28225198837860144,-0.08016440318703057,27.99377,107.0433,1089.701,-0.0739709446468336,-0.2960755668290949,-0.24895285536714962,0.988964609443166,0.9550404900865892,0.9191789999121108
