,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w,delta_time_ms
862,-50.9593,202.9622,11.398909999999999,0.2258164,-0.6172587,-0.2889915,-0.6960479,-66.26182,148.07,17.26374,0.1700284,-0.6898462,0.1890586,-0.6778344,-72.20365,146.2748,-1.604879,0.2068323,-0.6631165,-0.2884193,-0.6590229,2453.3333333333335
863,-51.221700000000006,202.8381,11.48239,0.2257003,-0.6170834,-0.2934673,-0.6943662,-65.90484,148.21020000000001,17.60068,0.1685324,-0.6982371,0.1753515,-0.6732858,-73.48696,145.8555,-1.2950329999999999,0.2059209,-0.6642437,-0.2962852,-0.6546694,2466.666666666667
864,-51.49614999999999,202.7198,11.54888,0.2259056,-0.6176935,-0.296789,-0.6923423,-65.57113,148.3249,17.92852,0.1690277,-0.7060988,0.1631639,-0.6680058,-74.7449,145.41910000000001,-1.0024220000000001,0.2211863,-0.6642496,-0.294898,-0.6502954,2480.0
865,-51.79236,202.6415,11.58437,0.22661,-0.6191002,-0.2984716,-0.6901287,-65.24167,148.4282,18.25134,0.170076,-0.7147702,0.1522698,-0.6610534,-75.98022,144.9821,-0.7065475,0.2472061,-0.6653391,-0.2845444,-0.644397,2493.3333333333335
866,-52.08817,202.57670000000002,11.59835,0.2275609,-0.6208495,-0.298896,-0.6880575,-64.92922,148.5482,18.556449999999998,0.1709304,-0.7244039,0.143481,-0.6522539,-77.21157,144.5762,-0.4128426,0.2731867,-0.6676639,-0.2718243,-0.6369501,2506.666666666667
867,-52.35782,202.5189,11.5854,0.2285051,-0.6228914,-0.2984591,-0.6860859,-64.61827,148.6821,18.85035,0.1699106,-0.7347986,0.1352988,-0.6425697,-78.44386,144.2082,-0.169611,0.2890571,-0.6700253,-0.2612766,-0.6318596,2520.0
868,-52.60355,202.4636,11.54036,0.2294975,-0.6246859,-0.2978303,-0.6843942,-64.29448,148.7936,19.13438,0.1677027,-0.7419003,0.127116,-0.6366328,-79.68296000000001,143.8159,0.01605451,0.2920366,-0.6725919,-0.255973,-0.6299307,2533.3333333333335
869,-52.83566,202.3959,11.47925,0.2304183,-0.6265416,-0.2974212,-0.682564,-63.96657,148.9001,19.37446,0.162958,-0.7450578,0.1212216,-0.6353258,-80.91196000000001,143.3288,0.1533836,0.2851198,-0.6734426,-0.2622744,-0.6295981,2546.666666666667
870,-53.088519999999995,202.31189999999998,11.40324,0.2310067,-0.6283693,-0.2976717,-0.6805729,-63.634919999999994,148.9738,19.58954,0.1599273,-0.7449567,0.1164624,-0.6371022,-82.10338,142.7618,0.2694517,0.2809429,-0.6696413,-0.2767617,-0.6293288,2560.0
871,-53.33452,202.2271,11.335389999999999,0.2311772,-0.6304532,-0.2990283,-0.6779882,-63.306070000000005,149.03640000000001,19.787969999999998,0.1590768,-0.7472395,0.1126229,-0.6353296,-83.22935,142.0944,0.3300428,0.2851546,-0.6601074,-0.2935095,-0.6299186,2573.3333333333335
872,-53.612300000000005,202.1267,11.2983,0.2314461,-0.6325442,-0.300755,-0.6751792,-63.01732,149.07,19.97949,0.1600736,-0.7515401,0.1044684,-0.6313877,-84.30891,141.4399,0.40027500000000005,0.2984814,-0.6519059,-0.2996651,-0.6293873,2586.666666666667
873,-53.88744,202.0276,11.29317,0.2321142,-0.6342123,-0.3022734,-0.6727024,-62.768080000000005,149.0712,20.16465,0.161182,-0.7583256,0.09570001,-0.624343,-85.34069,140.84019999999998,0.5059808,0.3137934,-0.6489716,-0.2973435,-0.6260643,2600.0
874,-54.21791,201.9535,11.24303,0.2330431,-0.6358595,-0.3031455,-0.67043,-62.54526,149.0333,20.33811,0.1629952,-0.7647514,0.09027317,-0.6167971,-86.33596,140.2765,0.657776,0.3263278,-0.6509144,-0.2938327,-0.61926,2613.3333333333335
875,-54.50182,201.8729,11.18363,0.2332765,-0.6375684,-0.3037283,-0.6684592,-62.33497,148.9757,20.49154,0.1652799,-0.7702332,0.08907257,-0.6094993,-87.27231,139.7547,0.8297563000000001,0.3390605,-0.6536493,-0.2918615,-0.6104076,2626.666666666667
876,-54.76253,201.7763,11.121300000000002,0.2335623,-0.6391289,-0.3045989,-0.6664701,-62.14006,148.9058,20.61854,0.1669387,-0.7747733,0.08746145,-0.6034966,-88.19879,139.2586,0.943017,0.3522191,-0.6522889,-0.2869157,-0.6067457,2640.0
877,-55.03924,201.64759999999998,11.06818,0.2341865,-0.6405838,-0.3056567,-0.6643668,-61.94847,148.83329999999998,20.7373,0.1686722,-0.778617,0.08891621,-0.5978288,-89.06863,138.7748,0.9666889999999999,0.3680023,-0.6452563,-0.2797921,-0.6082228,2653.3333333333335
878,-55.32868,201.554,10.99737,0.2350038,-0.642031,-0.3069541,-0.6620791,-61.75617,148.75560000000002,20.84865,0.1696969,-0.7812955,0.0901645,-0.5938441,-89.90247,138.2706,0.9445488,0.3820096,-0.6350946,-0.2768246,-0.6116303,2666.666666666667
879,-55.69682,201.45719999999997,10.946359999999999,0.2357437,-0.6435116,-0.3084979,-0.6596566,-61.57106,148.6712,20.95654,0.1709934,-0.7836986,0.09155299,-0.5900812,-90.70812000000001,137.7548,0.9393245,0.390584,-0.6278598,-0.2789034,-0.6127392,2680.0
880,-56.06461,201.3418,10.88142,0.2357102,-0.6452569,-0.3099629,-0.6572727,-61.40189,148.5834,21.05101,0.1722769,-0.7864944,0.09306325,-0.5857357,-91.46197000000001,137.2594,0.9686708,0.3930351,-0.6249374,-0.2857468,-0.6110036,2693.3333333333335
881,-56.417660000000005,201.2393,10.824150000000001,0.2347015,-0.6470302,-0.3114557,-0.6551813,-61.251149999999996,148.4776,21.13634,0.173206,-0.7899306,0.09543913,-0.5804313,-92.15857,136.7906,1.028317,0.4002845,-0.6213061,-0.2903251,-0.6078342,2706.666666666667
882,-56.717510000000004,201.0962,10.80698,0.2341637,-0.6484538,-0.3124505,-0.6534905,-61.121950000000005,148.3537,21.21028,0.1746546,-0.7939286,0.0978705,-0.5741032,-92.79902,136.3321,1.102027,0.4184073,-0.6142142,-0.286149,-0.60481,2720.0
883,-57.01952,200.9516,10.775070000000001,0.2341896,-0.6495225,-0.3133422,-0.6519912,-61.02027,148.1884,21.27136,0.177992,-0.7991931,0.09506624,-0.5661905,-93.39896,135.888,1.183617,0.4394314,-0.6052365,-0.2781241,-0.6026905,2733.3333333333335
884,-57.324529999999996,200.8119,10.74006,0.2341517,-0.6506734,-0.3146361,-0.6502317,-60.94873,147.9871,21.32457,0.1817958,-0.8035256,0.08770043,-0.5600048,-93.96333,135.459,1.286146,0.4546261,-0.598539,-0.2737427,-0.6001093,2746.666666666667
885,-57.58824,200.67810000000003,10.70589,0.234301,-0.6520287,-0.3167699,-0.6477797,-60.88067,147.7597,21.36777,0.1850935,-0.8063094,0.07921429,-0.556175,-94.48894,135.0344,1.428464,0.4612072,-0.5966643,-0.2761281,-0.5958464,2760.0
886,-57.874320000000004,200.5385,10.66192,0.2346964,-0.653532,-0.3192592,-0.6448931,-60.80575,147.5344,21.39535,0.1867988,-0.8071812,0.07264842,-0.555236,-94.95736000000001,134.5927,1.6057370000000002,0.4605098,-0.5998539,-0.2860573,-0.5884534,2773.3333333333335
887,-58.173660000000005,200.4127,10.6311,0.235042,-0.6552607,-0.3216926,-0.6417964,-60.72495,147.3212,21.40146,0.1885233,-0.8066088,0.06993185,-0.5558334,-95.37480000000001,134.1178,1.786691,0.4575415,-0.602599,-0.3022477,-0.5798075,2786.666666666667
888,-58.51231,200.2921,10.604040000000001,0.235303,-0.6570544,-0.3234949,-0.6389548,-60.64337,147.1285,21.39754,0.1922431,-0.8057125,0.07232007,-0.5555536,-95.76913,133.6369,1.939136,0.4576471,-0.6020169,-0.3154649,-0.573251,2800.0
889,-58.85379,200.15679999999998,10.60401,0.2355092,-0.6591225,-0.3238259,-0.6365766,-60.55883,146.9525,21.3935,0.1976719,-0.8054366,0.07693138,-0.5534251,-96.15417000000001,133.1915,2.049595,0.4636741,-0.5973812,-0.3187222,-0.5714527,2813.3333333333335
890,-59.15043,200.0076,10.58828,0.2353903,-0.6613755,-0.3231538,-0.6346223,-60.48399,146.77929999999998,21.39706,0.2047228,-0.8060241,0.08503135,-0.5488018,-96.53981,132.7957,2.1217819999999996,0.4740902,-0.5895789,-0.3136892,-0.5737895,2826.666666666667
891,-59.41136,199.826,10.54417,0.235059,-0.6639329,-0.3223784,-0.6324655,-60.416689999999996,146.6225,21.40852,0.2112883,-0.8074954,0.08971969,-0.5433773,-96.93784,132.4291,2.1864149999999998,0.4875423,-0.5807249,-0.3054622,-0.575981,2840.0
892,-59.584360000000004,199.67600000000002,10.50023,0.2351758,-0.666217,-0.3226821,-0.62986,-60.353880000000004,146.4751,21.41597,0.216182,-0.8093398,0.09051985,-0.5385541,-97.32538,132.1,2.269807,0.4979695,-0.5750625,-0.2982614,-0.5765151,2853.3333333333335
893,-59.79657,199.5053,10.46246,0.2364438,-0.6679813,-0.3238644,-0.6269028,-60.30667,146.3609,21.42042,0.2174579,-0.8118836,0.08675271,-0.5348188,-97.68285,131.79410000000001,2.376902,0.5022146,-0.5740448,-0.2977352,-0.5741139,2866.666666666667
894,-60.06117,199.3624,10.42452,0.2377748,-0.6695423,-0.3251453,-0.6240649,-60.26173,146.2868,21.41828,0.2153329,-0.8154919,0.08040757,-0.5311677,-98.00814,131.48899999999998,2.497709,0.5019795,-0.5753459,-0.3032093,-0.5701385,2880.0
895,-60.368730000000006,199.213,10.3954,0.2387712,-0.6709843,-0.3258767,-0.6217498,-60.21346,146.2343,21.41374,0.2115131,-0.8189542,0.07280044,-0.5284661,-98.31779,131.1763,2.60765,0.5000157,-0.5754875,-0.3107868,-0.5676355,2893.3333333333335
896,-60.708549999999995,199.0385,10.35985,0.2392799,-0.67269,-0.3257142,-0.6197932,-60.163889999999995,146.18439999999998,21.40264,0.2074859,-0.821731,0.06652378,-0.526576,-98.59761,130.86679999999998,2.705115,0.4976515,-0.5752466,-0.3169107,-0.5665704,2906.666666666667
897,-60.95741,198.8168,10.31988,0.2384632,-0.6746153,-0.3242758,-0.6187687,-60.11339,146.1233,21.38207,0.2067459,-0.8232626,0.06307262,-0.5248969,-98.86891,130.5428,2.800256,0.4988205,-0.5734438,-0.3190788,-0.5661528,2920.0
898,-61.02452,198.6227,10.26241,0.2385328,-0.6757817,-0.3239535,-0.617637,-60.06446,146.0633,21.35233,0.2091829,-0.8238731,0.06090393,-0.5232268,-99.13446,130.1987,2.892989,0.5031934,-0.5707701,-0.3192756,-0.5648726,2933.3333333333335
899,-61.12244,198.41930000000002,10.20305,0.2401275,-0.6760547,-0.3254339,-0.6159397,-60.022439999999996,146.00230000000002,21.32094,0.2114299,-0.8255505,0.06064305,-0.519698,-99.37035,129.834,2.970505,0.5086671,-0.5676347,-0.3191265,-0.5632113,2946.666666666667
900,-61.28542,198.2382,10.14702,0.242094,-0.6760885,-0.3277665,-0.6138926,-59.97964,145.9435,21.29116,0.2121174,-0.8287752,0.06221287,-0.5140694,-99.59773,129.4669,3.033143,0.514432,-0.5639423,-0.3202076,-0.5610668,2960.0
901,-61.48925,198.0679,10.12184,0.2440353,-0.6759505,-0.3305084,-0.6118022,-59.9202,145.9112,21.26077,0.2108089,-0.8331454,0.06661779,-0.5069423,-99.79603,129.1339,3.0734660000000003,0.5182953,-0.5599727,-0.3211685,-0.560938,2973.3333333333335
902,-61.74617,197.9132,10.10225,0.2458154,-0.6757411,-0.3321902,-0.6104084,-59.82151,145.96769999999998,21.229020000000002,0.2035677,-0.8396306,0.07699683,-0.4976466,-99.95574,128.8268,3.105009,0.5215983,-0.5556569,-0.3247846,-0.5600853,2986.666666666667
