Unnamed: 0,delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
5938,966.0000000000073,37.9999,157.4191,-279.6813,-0.206443,-0.143966,0.0293029999999999,0.967366,25.1694,136.6058,-305.5022,-0.476925,0.354521,0.277129,-0.755022,60.928,136.9567,-314.8132,-0.508907,0.075985,-0.233032,-0.825189
5939,977.0000000000073,37.9712,157.52630000000002,-279.56850000000003,-0.202564,-0.145019,0.029499,0.968022,25.3028,136.7926,-305.4485,-0.481518,0.353723,0.277105,-0.7524850000000001,60.7638,137.3127,-314.5296,-0.5198699999999999,0.0751759999999999,-0.257111,-0.811159
5940,989.0000000000073,37.9414,157.6236,-279.46310000000005,-0.198922,-0.145867,0.029602,0.968647,25.4544,137.0046,-305.383,-0.487254,0.3522619999999999,0.278003,-0.749139,60.5865,137.6433,-314.2727,-0.530953,0.075037,-0.283249,-0.795128
5941,1000.0000000000073,37.9196,157.72109999999998,-279.3554,-0.195399,-0.14665,0.029775,0.96924,25.5812,137.17469999999997,-305.3346,-0.491318,0.351499,0.278461,-0.7466689999999999,60.46319999999999,137.8684,-314.0703,-0.540131,0.073225,-0.303706,-0.781447
5942,1011.0000000000073,37.889,157.8033,-279.2569,-0.192408,-0.147277,0.02985,0.969741,25.7141,137.36489999999998,-305.2775,-0.495382,0.351007,0.279731,-0.743735,60.33970000000001,138.0953,-313.8899,-0.548154,0.068646,-0.322653,-0.768576
5943,1021.0000000000073,37.8636,157.8846,-279.1566,-0.189557,-0.1479369999999999,0.029718,0.970206,25.8538,137.5463,-305.2103,-0.498981,0.350859,0.280621,-0.741058,60.2141,138.27179999999998,-313.74080000000004,-0.554773,0.063508,-0.341959,-0.7558159999999999
5944,1034.0000000000073,37.8367,157.9464,-279.0651,-0.187131,-0.148328,0.029541,0.970623,26.0031,137.7167,-305.1592,-0.501683,0.351201,0.282044,-0.738528,60.1323,138.4127,-313.6828,-0.558217,0.056572,-0.361081,-0.744858
5945,1044.0000000000073,37.8171,158.01120000000003,-278.9635,-0.184852,-0.148821,0.029188,0.970995,26.155,137.8807,-305.10200000000003,-0.504022,0.352132,0.283638,-0.735877,60.0442,138.50629999999998,-313.6264,-0.560005,0.050623,-0.384233,-0.732254
5946,1055.0000000000073,37.7932,158.0599,-278.869,-0.182991,-0.149115,0.028766,0.971314,26.3111,138.0273,-305.0448,-0.506306,0.353213,0.285391,-0.733108,59.9662,138.59619999999998,-313.5875,-0.56142,0.045999,-0.408125,-0.7184189999999999
5947,1067.0000000000073,37.768,158.0994,-278.7861,-0.181551,-0.149401,0.028199,0.971557,26.4698,138.1715,-304.9742,-0.50834,0.355126,0.287601,-0.729905,59.866600000000005,138.6291,-313.5811,-0.562516,0.04131,-0.434481,-0.7022079999999999
5948,1077.0000000000073,37.746,158.13959999999997,-278.7008,-0.180291,-0.149621,0.027741,0.971771,26.6185,138.3029,-304.9016,-0.51044,0.357251,0.290491,-0.726249,59.7946,138.6614,-313.5656,-0.564438,0.034987,-0.458926,-0.685254
5949,1088.0000000000073,37.7175,158.1602,-278.6223,-0.179646,-0.149663,0.027228,0.971899,26.7657,138.4132,-304.83410000000003,-0.5123409999999999,0.35967,0.294271,-0.722184,59.7184,138.70080000000002,-313.5477,-0.565909,0.025006,-0.480627,-0.669417
5950,1100.0000000000073,37.6922,158.1764,-278.545,-0.179446,-0.149612,0.02677,0.971956,26.90659999999999,138.52120000000002,-304.766,-0.514257,0.36201,0.29862,-0.717855,59.6018,138.6808,-313.5656,-0.565675,0.012948,-0.5028090000000001,-0.653473
5951,1111.0000000000073,37.6636,158.1887,-278.4667,-0.179271,-0.14955,0.026531,0.972005,27.0443,138.6186,-304.69710000000003,-0.516076,0.3644179999999999,0.30353,-0.7132569999999999,59.533,138.6882,-313.5843,-0.564454,-0.001078,-0.5247890000000001,-0.637171
5952,1122.0000000000073,37.6391,158.1948,-278.39,-0.179615,-0.149119,0.0262959999999999,0.972014,27.1794,138.7218,-304.628,-0.517839,0.366411,0.308003,-0.7090270000000001,59.4136,138.6548,-313.60240000000005,-0.562891,-0.013518,-0.547979,-0.6186189999999999
5953,1133.0000000000073,37.6126,158.20040000000003,-278.324,-0.180034,-0.148648,0.0261339999999999,0.972013,27.2962,138.8155,-304.5655,-0.5190060000000001,0.368538,0.312836,-0.704944,59.312,138.6204,-313.6228,-0.561071,-0.026434,-0.575172,-0.594708
5954,1144.0000000000073,37.5869,158.209,-278.2592,-0.180418,-0.148046,0.026063,0.972035,27.4099,138.9192,-304.4943,-0.5198050000000001,0.370627,0.317207,-0.7012970000000001,59.1535,138.59980000000002,-313.5839,-0.561081,-0.041089,-0.598298,-0.570561
5955,1155.0000000000073,37.5613,158.2189,-278.197,-0.1806559999999999,-0.147528,0.025817,0.972077,27.5129,139.0179,-304.43690000000004,-0.520634,0.372644,0.32137,-0.697709,59.0244,138.6493,-313.5049,-0.560743,-0.059357,-0.615351,-0.550806
5956,1166.0000000000073,37.5382,158.2268,-278.1385,-0.180706,-0.146895,0.0256939999999999,0.972166,27.6022,139.1184,-304.3824,-0.520981,0.374633,0.32486,-0.694763,58.91689999999999,138.72660000000002,-313.4633,-0.558947,-0.078539,-0.631803,-0.531258
5957,1177.0000000000073,37.50739999999999,158.2414,-278.0889,-0.180687,-0.146324,0.025593,0.972258,27.6872,139.2233,-304.31940000000003,-0.521728,0.376645,0.327961,-0.691651,58.828500000000005,138.77710000000002,-313.4272,-0.556197,-0.096103,-0.64891,-0.51022
5958,1188.0000000000073,37.4813,158.2547,-278.0329,-0.180647,-0.145771,0.025503,0.972351,27.750000000000004,139.3463,-304.2644,-0.522092,0.378751,0.329661,-0.6894140000000001,58.7737,138.9673,-313.3737,-0.5525899999999999,-0.115793,-0.663339,-0.4911399999999999
5959,1201.0000000000073,37.45179999999999,158.2706,-277.9779,-0.180507,-0.145209,0.025427,0.972463,27.7965,139.4687,-304.2148,-0.522271,0.380793,0.330408,-0.6877939999999999,58.6733,139.0756,-313.3728,-0.548227,-0.133608,-0.6790109999999999,-0.469617
5960,1210.0000000000073,37.4245,158.2849,-277.9201,-0.180447,-0.144716,0.02534,0.97255,27.835700000000003,139.6012,-304.17,-0.522421,0.382615,0.330624,-0.6865640000000001,58.6164,139.3837,-313.3235,-0.5420590000000001,-0.155826,-0.693054,-0.4489619999999999
5961,1222.0000000000073,37.3927,158.2978,-277.8526,-0.180335,-0.144191,0.025157,0.972654,27.87429999999999,139.72469999999998,-304.11760000000004,-0.522867,0.384111,0.331401,-0.685012,58.548,139.5869,-313.27410000000003,-0.536333,-0.174984,-0.706906,-0.426629
5962,1234.0000000000073,37.3589,158.3097,-277.78360000000004,-0.18017,-0.143886,0.024971,0.972734,27.895,139.86,-304.0834,-0.523628,0.384934,0.331432,-0.6839529999999999,58.5199,139.9237,-313.2146,-0.530826,-0.192212,-0.719939,-0.40369
5963,1244.0000000000073,37.3247,158.3203,-277.7145,-0.17999,-0.143628,0.024619,0.972815,27.9053,139.9977,-304.0467,-0.5247390000000001,0.385024,0.332133,-0.68271,58.419,140.25209999999998,-313.1561,-0.5262760000000001,-0.206505,-0.732888,-0.378503
5964,1256.0000000000073,37.286,158.3324,-277.6488,-0.179785,-0.14357,0.024291,0.97287,27.9256,140.1287,-304.01700000000005,-0.525899,0.3850449999999999,0.332867,-0.681447,58.43229999999999,140.5885,-313.1121,-0.5203260000000001,-0.220359,-0.745857,-0.352704
5965,1267.0000000000073,37.2451,158.3431,-277.5795,-0.179718,-0.143603,0.023699,0.972892,27.9256,140.26749999999998,-303.9903,-0.527226,0.384102,0.332934,-0.680921,58.3203,141.0289,-313.0872,-0.515058,-0.2342119999999999,-0.753794,-0.334148
5966,1278.0000000000073,37.2041,158.3531,-277.5126,-0.179622,-0.143526,0.023234,0.972932,27.9406,140.39790000000002,-303.96450000000004,-0.5282060000000001,0.384076,0.3331,-0.680095,58.24159999999999,141.5345,-313.0248,-0.5075,-0.250042,-0.759446,-0.321191
5967,1288.0000000000073,37.160700000000006,158.35399999999998,-277.4394,-0.1796559999999999,-0.143538,0.022718,0.972936,27.9264,140.5268,-303.9545,-0.5287189999999999,0.383698,0.3316969999999999,-0.680595,58.1516,142.075,-313.0353,-0.498027,-0.265734,-0.764918,-0.310251
5968,1299.0000000000073,37.1165,158.3552,-277.3587,-0.179927,-0.14354,0.022142,0.972899,27.912,140.64950000000002,-303.9347,-0.529188,0.3836219999999999,0.330918,-0.680652,58.0604,142.5959,-313.0084,-0.487356,-0.281132,-0.7714260000000001,-0.29724
5969,1310.0000000000073,37.068,158.3491,-277.2806,-0.1804049999999999,-0.1434339999999999,0.021574,0.972839,27.9065,140.76919999999998,-303.93370000000004,-0.5291710000000001,0.383702,0.3295869999999999,-0.681266,57.9951,143.1918,-312.99920000000003,-0.471578,-0.2982059999999999,-0.7784939999999999,-0.287464
5970,1329.0000000000073,37.0161,158.3389,-277.1961,-0.181218,-0.14335,0.020728,0.972719,27.8925,140.8721,-303.92229999999995,-0.529323,0.383833,0.328945,-0.681385,57.8757,143.7114,-312.997,-0.459656,-0.31256,-0.7846270000000001,-0.274559
5971,1332.0000000000073,36.961,158.3233,-277.1214,-0.182017,-0.143296,0.019665,0.972599,27.8887,140.96470000000002,-303.9149,-0.5291899999999999,0.384356,0.3280119999999999,-0.681642,57.8812,144.2613,-312.9658,-0.444277,-0.329228,-0.791529,-0.26021
5972,1344.0000000000073,36.9036,158.3005,-277.0366,-0.182776,-0.143375,0.018579,0.972467,27.88469999999999,141.063,-303.9069,-0.529064,0.3850949999999999,0.327038,-0.681792,57.8166,144.8126,-312.9492,-0.4268689999999999,-0.3458469999999999,-0.798125,-0.247325
5973,1355.0000000000073,36.8457,158.2825,-276.95660000000004,-0.183591,-0.143453,0.017388,0.972324,27.87489999999999,141.1397,-303.8942,-0.529349,0.385609,0.326152,-0.681704,57.83239999999999,145.3828,-312.9123,-0.409116,-0.361232,-0.803715,-0.2370179999999999
5974,1367.0000000000073,36.786,158.2585,-276.8727,-0.184446,-0.143595,0.016003,0.972165,27.87449999999999,141.2259,-303.8821,-0.530015,0.3859619999999999,0.3255949999999999,-0.681253,57.69310000000001,146.0251,-312.9239,-0.387098,-0.376471,-0.807139,-0.238646
5975,1378.0000000000073,36.7306,158.23659999999998,-276.7918,-0.185041,-0.143624,0.014631,0.972069,27.8781,141.2978,-303.8741,-0.5305949999999999,0.38635,0.324828,-0.680948,57.58800000000001,146.6533,-312.8892,-0.365155,-0.392993,-0.8086220000000001,-0.241554
5976,1389.0000000000073,36.6698,158.2107,-276.7109,-0.185592,-0.14373,0.013235,0.971968,27.8879,141.372,-303.85900000000004,-0.53071,0.387048,0.323374,-0.681153,57.472,147.30370000000002,-312.79220000000004,-0.337206,-0.411497,-0.80594,-0.259661
5977,1399.0000000000073,36.6092,158.1845,-276.6286,-0.186219,-0.144002,0.01172,0.971827,27.8916,141.4496,-303.8548,-0.53035,0.3880909999999999,0.3210659999999999,-0.6819310000000001,57.2424,147.96869999999998,-312.7408,-0.3068869999999999,-0.428836,-0.803241,-0.276992
5978,1410.0000000000073,36.554,158.1619,-276.54380000000003,-0.186961,-0.14419,0.010137,0.971675,27.9068,141.52720000000002,-303.8426,-0.529993,0.389163,0.318696,-0.682709,57.1314,148.6112,-312.60819999999995,-0.276674,-0.444147,-0.802351,-0.287085
5979,1421.0000000000073,36.4921,158.1309,-276.4478,-0.187638,-0.144557,0.008403,0.971506,27.9227,141.5967,-303.82820000000004,-0.5294399999999999,0.390333,0.3158579999999999,-0.683789,56.97270000000001,149.22310000000002,-312.4935,-0.24804,-0.454721,-0.808574,-0.279129
5980,1433.0000000000073,36.4242,158.0953,-276.3457,-0.188363,-0.144994,0.006558,0.971315,27.9477,141.6598,-303.8065,-0.529099,0.391544,0.3129889999999999,-0.684679,56.93699999999999,149.7573,-312.3837,-0.2251,-0.461873,-0.818905,-0.25573
5981,1444.0000000000073,36.3537,158.0602,-276.2365,-0.188978,-0.1456059999999999,0.004677,0.971115,27.9755,141.7254,-303.7901,-0.529142,0.392765,0.309875,-0.685362,56.8364,150.3352,-312.2806,-0.2064639999999999,-0.468979,-0.826917,-0.231603
5982,1455.0000000000073,36.2818,158.03480000000002,-276.1262,-0.189422,-0.14615,0.002858,0.970954,28.00539999999999,141.7877,-303.7616,-0.529478,0.393765,0.307109,-0.685774,56.7199,150.92520000000002,-312.1121,-0.187103,-0.477856,-0.830723,-0.215744
5983,1466.0000000000073,36.2043,158.0162,-276.014,-0.189976,-0.146925,0.00095,0.970732,28.0504,141.8538,-303.7275,-0.5306420000000001,0.39431,0.305066,-0.685473,56.3184,151.46120000000002,-311.9646,-0.17169,-0.4885899999999999,-0.828792,-0.211913
5984,1477.0000000000073,36.1252,158.0071,-275.89570000000003,-0.190349,-0.147643,-0.000779,0.97055,28.0922,141.9082,-303.6864,-0.531432,0.39494,0.303278,-0.685292,55.92,151.9986,-311.7893,-0.153643,-0.498739,-0.825034,-0.216732
5985,1488.0000000000073,36.03969999999999,157.9949,-275.7807,-0.190807,-0.148597,-0.002453,0.970312,28.1506,141.95610000000002,-303.64480000000003,-0.532366,0.395359,0.302264,-0.684773,55.54319999999999,152.5531,-311.6001,-0.136026,-0.50781,-0.821058,-0.222466
5986,1499.0000000000073,35.9471,157.9888,-275.655,-0.191039,-0.14954,-0.003827,0.970117,28.1921,142.004,-303.6027,-0.532972,0.396017,0.301323,-0.6843359999999999,54.9862,153.1096,-311.4586,-0.116521,-0.516818,-0.814284,-0.2371989999999999
5987,1511.0000000000073,35.856500000000004,157.98430000000002,-275.5302,-0.191504,-0.150528,-0.004979,0.969868,28.2509,142.048,-303.5547,-0.5333859999999999,0.396827,0.300355,-0.68397,54.5343,153.5949,-311.3111,-0.099511,-0.523871,-0.8098380000000001,-0.244581
5988,1521.0000000000073,35.753800000000005,157.98399999999998,-275.3954,-0.191923,-0.151568,-0.005882,0.969618,28.317500000000003,142.0658,-303.4923,-0.5339229999999999,0.397545,0.300043,-0.6832699999999999,54.0896,153.99210000000002,-311.2428,-0.087417,-0.527937,-0.8105600000000001,-0.237977
5989,1533.0000000000073,35.6483,157.9854,-275.2684,-0.192268,-0.152704,-0.00662,0.969366,28.3823,142.0929,-303.4192,-0.535032,0.39801,0.300151,-0.682084,53.74250000000001,154.29649999999998,-311.2016,-0.081053,-0.531606,-0.814037,-0.219477
5990,1544.0000000000073,35.5336,157.9893,-275.1342,-0.1922299999999999,-0.154053,-0.0072099999999999,0.969156,28.4464,142.116,-303.3328,-0.536674,0.398235,0.300595,-0.680465,53.380300000000005,154.6138,-311.1668,-0.074291,-0.536045,-0.816638,-0.200599
5991,1555.0000000000073,35.4159,157.995,-275.0082,-0.192003,-0.1554579999999999,-0.007601,0.968974,28.5005,142.12640000000002,-303.2426,-0.538968,0.397986,0.300998,-0.678617,52.9772,154.8767,-311.1465,-0.06296,-0.541846,-0.8159069999999999,-0.191664
5992,1566.0000000000073,35.2939,158.0048,-274.8845,-0.191635,-0.15709,-0.00787,0.968781,28.551900000000003,142.15279999999998,-303.1247,-0.5416340000000001,0.3974789999999999,0.301276,-0.676665,52.5856,155.08180000000002,-311.09880000000004,-0.0485079999999999,-0.547329,-0.81319,-0.1918349999999999
5993,1577.0000000000073,35.172,158.0214,-274.7733,-0.190986,-0.1587309999999999,-0.007879,0.968642,28.5995,142.1778,-303.0068,-0.5438470000000001,0.397103,0.300939,-0.6752600000000001,52.1547,155.2986,-311.0896,-0.034756,-0.552294,-0.8103899999999999,-0.192434
5994,1588.0000000000073,35.0361,158.0389,-274.6711,-0.190088,-0.160404,-0.0075099999999999,0.968546,28.6319,142.2168,-302.8696,-0.546268,0.396359,0.29971,-0.674289,51.72829999999999,155.4359,-311.08410000000003,-0.022947,-0.556559,-0.807307,-0.194863
5995,1599.0000000000073,34.9032,158.0621,-274.5779,-0.188962,-0.1618079999999999,-0.006745,0.968538,28.6538,142.2554,-302.7214,-0.548462,0.395531,0.29761,-0.6739229999999999,51.188100000000006,155.5744,-311.1445,-0.013774,-0.560146,-0.804397,-0.197467
5996,1611.0000000000073,34.7667,158.0883,-274.4936,-0.187908,-0.162906,-0.005771,0.968566,28.6642,142.2981,-302.5763,-0.550301,0.39471,0.295068,-0.6740229999999999,50.6977,155.6801,-311.165,-0.0069349999999999,-0.562974,-0.802,-0.199521
5997,1621.0000000000073,34.6182,158.1143,-274.4244,-0.1867619999999999,-0.163549,-0.003845,0.968688,28.6724,142.3324,-302.4132,-0.551975,0.393962,0.292887,-0.674044,50.16550000000001,155.7612,-311.248,0.000273,-0.565717,-0.8006800000000001,-0.197168
5998,1632.0000000000073,34.4777,158.1344,-274.35130000000004,-0.18577,-0.163968,-0.001796,0.968814,28.6645,142.36329999999998,-302.2628,-0.553028,0.393365,0.290288,-0.674654,49.7569,155.7713,-311.3261,0.0040479999999999,-0.567327,-0.801962,-0.1870339999999999
5999,1644.0000000000073,34.3246,158.15300000000002,-274.288,-0.185337,-0.163969,0.001064,0.968898,28.6518,142.3759,-302.0923,-0.554037,0.392763,0.288478,-0.674952,49.3691,155.7259,-311.4374,0.0067709999999999,-0.569889,-0.8033680000000001,-0.172572
6000,1655.0000000000073,34.1708,158.1691,-274.225,-0.1852,-0.164,0.003775,0.968912,28.63489999999999,142.388,-301.936,-0.555163,0.392177,0.286944,-0.675022,48.9739,155.6992,-311.47490000000005,0.011362,-0.5733659999999999,-0.802688,-0.163751
6001,1666.0000000000073,34.0124,158.1883,-274.1735,-0.185384,-0.163984,0.006654,0.968864,28.6039,142.3775,-301.7562,-0.556502,0.391696,0.286201,-0.6745140000000001,48.5499,155.54059999999998,-311.5209,0.015693,-0.578495,-0.7997,-0.15993
6002,1677.0000000000073,33.8539,158.1977,-274.1357,-0.185362,-0.164029,0.0094709999999999,0.968837,28.5592,142.3682,-301.5668,-0.5579270000000001,0.391059,0.285765,-0.673891,48.11,155.42069999999998,-311.596,0.020765,-0.582965,-0.796721,-0.15798
6003,1688.0000000000073,33.700399999999995,158.2065,-274.1053,-0.185184,-0.164008,0.012387,0.968842,28.4942,142.3453,-301.38219999999995,-0.558962,0.390516,0.2852369999999999,-0.6735720000000001,47.6776,155.2873,-311.584,0.023984,-0.587598,-0.792908,-0.1595329999999999
6004,1699.0000000000073,33.550000000000004,158.21970000000002,-274.087,-0.184912,-0.163759,0.015819,0.968886,28.4146,142.31629999999998,-301.186,-0.559443,0.390266,0.283588,-0.674013,47.2629,155.0999,-311.6042,0.024808,-0.5917,-0.790387,-0.156729
6005,1710.0000000000073,33.4094,158.2407,-274.0741,-0.184936,-0.163113,0.019784,0.968918,28.3114,142.3071,-300.97860000000003,-0.55916,0.3904289999999999,0.280337,-0.675512,46.90189999999999,154.9188,-311.5931,0.023975,-0.595396,-0.789038,-0.149492
6006,1721.0000000000073,33.2808,158.2568,-274.0545,-0.1852609999999999,-0.1623119999999999,0.0242639999999999,0.968889,28.1951,142.30339999999998,-300.7894,-0.558478,0.3909019999999999,0.276225,-0.677493,46.5551,154.7399,-311.5989,0.0248889999999999,-0.59946,-0.787151,-0.142902
6007,1733.0000000000073,33.17239999999999,158.2565,-274.02000000000004,-0.186087,-0.1607839999999999,0.029813,0.96883,28.0385,142.28799999999998,-300.5913,-0.556952,0.391832,0.270495,-0.6805180000000001,46.2225,154.5458,-311.54900000000004,0.027783,-0.6049,-0.783547,-0.139207
6008,1743.0000000000073,33.0831,158.2294,-273.968,-0.187189,-0.159157,0.035829,0.968682,27.858299999999996,142.2926,-300.4098,-0.555025,0.39255,0.26476,-0.683925,45.915,154.3871,-311.4111,0.030806,-0.6105649999999999,-0.779842,-0.134566
6009,1755.0000000000073,33.0077,158.1953,-273.9011,-0.188716,-0.157378,0.041756,0.96844,27.6792,142.2854,-300.2276,-0.553038,0.392726,0.260114,-0.6872090000000001,45.595,154.2077,-311.3076,0.032534,-0.615521,-0.776728,-0.129495
6010,1766.0000000000073,32.9576,158.1678,-273.8307,-0.190832,-0.155305,0.047753,0.968082,27.4891,142.2882,-300.0697,-0.550999,0.392488,0.2560929999999999,-0.690485,45.2417,154.07999999999998,-311.1717,0.032287,-0.619575,-0.7735310000000001,-0.129361
6011,1777.0000000000073,32.924899999999994,158.1515,-273.7685,-0.193318,-0.153086,0.053025,0.967668,27.2744,142.2897,-299.93530000000004,-0.5481,0.391773,0.253729,-0.694062,44.84609999999999,153.9239,-311.1107,0.0304009999999999,-0.623393,-0.7704489999999999,-0.129864
6012,1788.0000000000073,32.8923,158.1477,-273.716,-0.19519,-0.151186,0.057196,0.967353,27.064,142.28719999999998,-299.8095,-0.545076,0.390279,0.253876,-0.697225,44.4622,153.8184,-311.0136,0.023361,-0.6270640000000001,-0.7679159999999999,-0.128643
6013,1799.0000000000073,32.87719999999999,158.1471,-273.663,-0.196007,-0.149008,0.059591,0.967382,26.8445,142.2863,-299.7006,-0.542407,0.387884,0.256655,-0.69962,44.1053,153.70680000000002,-310.9697,0.016762,-0.631329,-0.765113,-0.1254809999999999
6014,1810.0000000000073,32.8518,158.1523,-273.6125,-0.19637,-0.1472109999999999,0.060936,0.967499,26.619,142.2858,-299.5911,-0.540575,0.384849,0.261735,-0.700832,43.7934,153.6168,-310.8997,0.01239,-0.6354420000000001,-0.762228,-0.122752
6015,1821.0000000000073,32.8366,158.1659,-273.5511,-0.1960869999999999,-0.145429,0.0604909999999999,0.967854,26.4101,142.283,-299.4606,-0.5391779999999999,0.382101,0.26641,-0.701649,43.5433,153.5207,-310.9018,0.009178,-0.63898,-0.759825,-0.119528
6016,1833.0000000000073,32.813900000000004,158.1856,-273.49510000000004,-0.196192,-0.143602,0.061042,0.968071,26.178800000000003,142.29989999999998,-299.31960000000004,-0.5382680000000001,0.379076,0.272894,-0.701497,43.3047,153.4126,-310.947,0.0060479999999999,-0.641403,-0.758371,-0.115926
6017,1843.0000000000073,32.7986,158.2132,-273.4366,-0.195951,-0.141691,0.0615169999999999,0.968371,25.9434,142.3526,-299.1742,-0.536868,0.377005,0.277597,-0.7018409999999999,43.1085,153.3362,-310.9995,0.002323,-0.642809,-0.757947,-0.110938
6018,1854.0000000000073,32.79559999999999,158.2499,-273.3809,-0.195298,-0.139297,0.063414,0.968728,25.6888,142.4345,-299.0182,-0.534632,0.376009,0.278681,-0.703649,42.965,153.23719999999997,-311.1628,0.000563,-0.641936,-0.7594350000000001,-0.105719
6019,1866.0000000000073,32.7964,158.28390000000002,-273.331,-0.194075,-0.136744,0.066028,0.969163,25.426900000000003,142.5673,-298.8645,-0.532031,0.375165,0.27808,-0.7063050000000001,42.87319999999999,153.1533,-311.368,0.000944,-0.640648,-0.761212,-0.100625
6020,1877.0000000000073,32.7984,158.32139999999998,-273.299,-0.192071,-0.1338869999999999,0.069246,0.969736,25.164,142.70499999999998,-298.71340000000004,-0.529568,0.373851,0.27676,-0.7093649999999999,42.782,153.0531,-311.55490000000003,0.000453,-0.640196,-0.762374,-0.0945309999999999
6021,1888.0000000000073,32.80389999999999,158.36589999999998,-273.2692,-0.189779,-0.130985,0.072345,0.970357,24.9021,142.86350000000002,-298.569,-0.527321,0.372108,0.2760559999999999,-0.7122229999999999,42.7463,152.9475,-311.8144,0.001397,-0.639016,-0.764012,-0.089122
6022,1899.0000000000073,32.8128,158.4095,-273.2494,-0.1872349999999999,-0.1281769999999999,0.075326,0.970999,24.6406,143.0374,-298.4339,-0.52552,0.369525,0.275956,-0.714932,42.6716,152.82039999999998,-312.0633,0.002167,-0.638656,-0.764671,-0.085979
6023,1910.0000000000073,32.82489999999999,158.45260000000002,-273.22740000000005,-0.184943,-0.125344,0.077774,0.971615,24.388,143.2159,-298.2988,-0.524325,0.366196,0.277345,-0.716983,42.59739999999999,152.6641,-312.3254,0.001344,-0.638996,-0.7646930000000001,-0.083227
6024,1921.0000000000073,32.8313,158.484,-273.2058,-0.182969,-0.122761,0.080288,0.972114,24.1486,143.3977,-298.16720000000004,-0.523354,0.362558,0.279384,-0.718747,42.50359999999999,152.4812,-312.5774,-0.0014609999999999,-0.640524,-0.763526,-0.082195
6025,1933.0000000000073,32.8372,158.5143,-273.1945,-0.181356,-0.120094,0.082678,0.972549,23.9034,143.5883,-298.0405,-0.523171,0.357617,0.2833199999999999,-0.7198140000000001,42.3863,152.29319999999998,-312.8041,-0.00437,-0.6417609999999999,-0.762575,-0.081263
6026,1944.0000000000073,32.8441,158.5337,-273.1849,-0.17983,-0.117442,0.085038,0.972953,23.66909999999999,143.7854,-297.8994,-0.523054,0.351882,0.288539,-0.7206520000000001,42.2739,152.0459,-313.0339,-0.008157,-0.643304,-0.761249,-0.081196
6027,1956.0000000000073,32.8559,158.5522,-273.1815,-0.178232,-0.1145369999999999,0.087797,0.973348,23.4626,143.951,-297.7624,-0.522702,0.347254,0.292663,-0.721488,42.22939999999999,151.7965,-313.2414,-0.0092319999999999,-0.6450229999999999,-0.75997,-0.079415
6028,1965.0000000000073,32.8638,158.5749,-273.1967,-0.1767109999999999,-0.111561,0.090287,0.973743,23.2459,144.1252,-297.617,-0.52264,0.342094,0.297892,-0.721858,42.2267,151.51680000000002,-313.4336,-0.009307,-0.646509,-0.75913,-0.075238
6029,1977.0000000000073,32.8778,158.59650000000002,-273.21310000000005,-0.175225,-0.108474,0.092409,0.974161,23.0239,144.2816,-297.45790000000005,-0.522569,0.337671,0.302722,-0.721983,42.2485,151.2477,-313.6537,-0.00892,-0.647277,-0.7590020000000001,-0.06978
6030,1988.0000000000073,32.888600000000004,158.6116,-273.2462,-0.173541,-0.105431,0.093947,0.97465,22.8177,144.4241,-297.282,-0.522514,0.333475,0.307792,-0.7218289999999999,42.3251,150.9342,-313.87420000000003,-0.0052829999999999,-0.6476850000000001,-0.759137,-0.064704
6031,1999.0000000000073,32.9015,158.622,-273.2695,-0.17202,-0.102521,0.095294,0.975099,22.6131,144.5667,-297.10400000000004,-0.522215,0.329716,0.311766,-0.722067,42.3988,150.6183,-314.11600000000004,-0.001292,-0.648475,-0.758629,-0.062929
